artist,isNew,last,peak,rank,title,week
The Script,False,44,12,50,Breakeven,38
Alicia Keys,False,43,21,51,Un-Thinkable (I'm Ready),20
Blake Shelton,False,37,37,52,All About Tonight,10
Zac Brown Band,False,38,34,53,Free,14
Train,False,50,49,54,If It's Love,11
Auburn Featuring Iyaz,False,55,51,55,La La La,6
Carrie Underwood,False,45,23,56,Undo It,17
Lady Antebellum,False,62,57,57,Our Kind Of Love,11
Sara Bareilles,False,53,51,58,King Of Anything,9
Jerrod Niemann,False,47,29,59,"Lover, Lover",17
Keith Urban,False,61,60,60,I'm In,13
Ciara Featuring Ludacris,False,52,42,61,Ride,18
Rick Ross Featuring Styles P,False,60,60,62,B.M.F. (Blowin' Money Fast),7
Little Big Town,False,65,63,63,Little White Church,12
Kanye West,False,57,22,64,POWER,8
Sean Kingston Featuring Nicki Minaj,False,63,46,65,Letting Go (Dutty Love),3
David Guetta & Chris Willis Featuring Fergie & LMFAO,False,56,31,66,Gettin' Over You,17
Monica,False,73,67,67,Love All Over Me,6
Jay Sean Featuring Nicki Minaj,False,67,50,68,2012 (It Ain't The End),3
Far*East Movement Featuring Cataracs & Dev,False,92,69,69,Like A G6,2
3OH!3 Featuring Ke$ha,False,59,9,70,My First Kiss,16
New Boyz Featuring Iyaz,False,71,71,71,Break My Bank,6
Darius Rucker,False,70,67,72,Come Back Song,6
Miranda Cosgrove,False,69,54,73,Kissin U,13
Drake Featuring T.I. & Swizz Beatz,False,85,74,74,Fancy,4
Shakira Featuring Freshlyground,False,68,38,75,Waka Waka (This Time For Africa),11
Rihanna Featuring Slash,False,64,64,76,Rockstar 101,4
Selena Gomez & The Scene,False,66,24,77,Round & Round,9
Rodney Atkins,False,74,74,78,Farmer's Daughter,10
Easton Corbin,False,81,79,79,Roll With It,6
Daughtry,False,91,80,80,September,3
Josh Turner,False,83,81,81,All Over Me,8
Fantasia,False,79,79,82,Bittersweet,7
Ne-Yo,False,75,75,83,Champagne Life,5
P!nk,False,78,18,84,Glitter In The Air,14
Bobby Brackins Featuring Ray J,False,76,76,85,143,10
Maroon 5,True,0,86,86,Give A Little More,1
Craig Morgan,False,88,85,87,This Ain't Nothin',10
Usher Featuring Jay-Z,False,100,88,88,Hot Tottie,2
Linkin Park,False,80,35,89,The Catalyst,3
The Script,False,93,90,90,The Man Who Can't Be Moved,3
The Black Eyed Peas,False,82,9,91,Rock That Body,17
Gyptian,False,94,77,92,Hold You (Hold Yuh),13
Brad Paisley,False,90,42,93,Water,19
Mumford & Sons,False,98,94,94,Little Lion Man,2
The Ready Set,False,97,95,95,Love Like Woe,2
Soundgarden,True,0,96,96,Black Rain,1
Justin Bieber Featuring Usher,False,86,15,97,Somebody To Love,15
Nickelback,False,84,34,98,This Afternoon,20
Zac Brown Band Featuring Alan Jackson,False,77,77,99,As She's Walking Away,2
Rob Thomas,False,95,95,100,Mockingbird,3
