artist,isNew,last,peak,rank,title,week
Maluma,False,49,48,48,Felices Los 4,10
Cardi B,False,78,49,49,Bodak Yellow (Money Moves),3
Bruno Mars,False,48,4,50,24K Magic,41
Kendrick Lamar,False,46,4,51,DNA.,14
Dustin Lynch,False,54,52,52,Small Town Boy,7
SZA Featuring Travis Scott,False,62,53,53,Love Galore,6
Midland,False,60,54,54,Drinkin' Problem,11
Logic Featuring Alessia Cara & Khalid,False,61,47,55,1-800-273-8255,12
"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",False,64,56,56,It's A Vibe,6
Billy Currington,False,58,57,57,Do I Make You Wanna,6
Hailee Steinfeld,False,66,58,58,Most Girls,9
Imagine Dragons,False,70,54,59,Thunder,12
Travis Scott,False,97,60,60,Butterfly Effect,8
JAY-Z,False,35,35,61,4:44,2
Kendrick Lamar Featuring Rihanna,False,74,14,62,Loyalty.,14
Portugal. The Man,False,80,63,63,Feel It Still,5
Old Dominion,False,73,64,64,No Such Thing As A Broken Heart,8
Kane Brown Featuring Lauren Alaina,False,85,65,65,What Ifs,6
Cole Swindell,False,75,66,66,Flatliner,13
Lady Antebellum,False,87,59,67,You Look Good,15
Cheat Codes Featuring Demi Lovato,False,88,68,68,No Promises,10
Tee Grizzley,False,59,48,69,First Day Out,16
Wisin Featuring Ozuna,False,72,70,70,Escapate Conmigo,6
Rascal Flatts,False,81,71,71,Yours If You Want It,9
JAY-Z,False,23,23,72,The Story Of O.J.,2
Camila Cabello,False,71,47,73,Crying In The Club,9
Drake,False,67,8,74,Passionfruit,18
French Montana Featuring The Weeknd & Max B,True,0,75,75,A Lie,1
Chris Brown,False,77,62,76,Privacy,12
Kendrick Lamar Featuring Zacari,False,82,18,77,Love.,14
Fifth Harmony Featuring Gucci Mane,False,0,42,78,Down,6
Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,False,65,29,79,Swalla,18
Florida Georgia Line Featuring Backstreet Boys,False,69,46,80,"God, Your Mama, And Me",17
Jon Pardi,False,96,81,81,Heartache On The Dance Floor,3
GoldLink Featuring Brent Faiyaz & Shy Glizzy,False,98,82,82,Crew,4
2 Chainz Featuring Travis Scott,False,76,55,83,4 AM,7
Justin Moore,False,93,83,84,Somebody Else Will,7
Blake Shelton,False,79,56,85,Every Time I Hear That Song,11
Jake Paul & Erika Costell Featuring Uncle Kade,True,0,86,86,Jerika,1
Lady Gaga,False,84,39,87,The Cure,14
Drake,False,83,36,88,Signs,4
Meek Mill Featuring Chris Brown & Ty Dolla $ign,False,0,82,89,Whatever You Need,2
The Weeknd,False,99,31,90,Reminder,11
Khalid,True,0,91,91,Young Dumb & Broke,1
Nicky Jam,False,0,92,92,El Amante,11
AJR,False,95,73,93,Weak,11
Brothers Osborne,False,0,94,94,It Ain't My Fault,5
"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",False,0,81,95,Subeme La Radio,7
Kesha Featuring The Dap-Kings Horns,True,0,96,96,Woman,1
Calvin Harris Featuring Future & Khalid,False,0,62,97,Rollin,4
Kendrick Lamar,False,100,16,98,Element.,11
Macklemore Featuring Skylar Grey,False,89,89,99,Glorious,2
Metro Boomin Featuring Offset & Drake,False,0,71,100,No Complaints,3
