artist,isNew,last,peak,rank,title,week
Chase Rice Featuring Florida Georgia Line,False,78,64,64,Drinkin' Beer. Talkin' God. Amen.,4
Jake Owen,False,72,32,65,Made For You,18
Doja Cat,False,38,38,66,Need To Know,2
Blake Shelton,False,76,67,67,Minimum Wage,7
Olivia Rodrigo,False,69,24,68,"Jealousy, Jealousy",5
Dylan Scott,False,55,50,69,Nobody,17
H.E.R. Featuring Chris Brown,False,0,64,70,Come Through,3
Regard x Troye Sivan x Tate McRae,False,100,71,71,You,2
Polo G Featuring The Kid LAROI & Lil Durk,False,26,26,72,No Return,2
Elle King & Miranda Lambert,False,90,73,73,Drunk (And I Don't Wanna Go Home),9
Coi Leray Featuring Lil Durk,False,75,26,74,No More Parties,20
Thomas Rhett,False,92,73,75,Country Again,8
Willow Featuring Travis Barker,False,87,76,76,transparentsoul,2
Olivia Rodrigo,False,73,14,77,Enough For You,5
Ryan Hurd With Maren Morris,False,0,78,78,Chasing After You,8
Morray,False,91,65,79,Quicksand,20
Polo G & Lil Wayne,False,48,33,80,Gang Gang,5
Imagine Dragons,False,96,68,81,Follow You,12
Trippie Redd & Playboi Carti,False,98,11,82,Miss The Rage,7
Rod Wave,False,0,11,83,Tombstone,13
Jazmine Sullivan,False,0,75,84,Pick Up Your Feelings,20
Justin Moore,True,0,85,85,We Didn't Have Much,1
Migos,False,27,27,86,Avalanche,2
Dua Lipa,False,0,31,87,We're Good,18
J. Cole & Lil Baby,False,84,7,88,pride.is.the.devil,6
42 Dugg & Roddy Ricch,False,0,67,89,4 Da Gang,11
Luke Bryan,True,0,90,90,Waves,1
Drake,False,0,1,91,What's Next,15
Billie Eilish,False,77,27,92,Lost Cause,3
"Tyler, The Creator",True,0,93,93,Lumberjack,1
Tate McRae X Khalid,True,0,94,94,Working,1
Cochise & $NOT,False,0,64,95,Tell Em,3
City Girls,False,0,51,96,Twerkulator,3
"Lil Baby, Lil Durk & Meek Mill",False,99,43,97,Still Runnin,3
Lil Baby & Lil Durk,False,80,34,98,How It Feels,3
Elvie Shane,True,0,99,99,My Boy,1
MO3 X OG Bobby Billions,False,0,99,100,Outside,2
