artist,isNew,last,peak,rank,title,week
Chuck Wicks,False,90,86,86,All I Ever Wanted,3
Craig Morgan,True,0,87,87,Love Remembers,1
September,False,79,74,88,Cry For You,10
Dierks Bentley,False,82,82,89,Feel That Fire,2
Ray LaMontagne,True,0,90,90,You Are The Best Thing,1
Ingrid Michaelson,True,0,91,91,Be OK,1
Apocalyptica Featuring Adam Gontier,True,0,92,92,I Don't Care,1
Alicia Keys,False,87,82,93,Superwoman,6
Fall Out Boy,True,0,94,94,"What A Catch, Donnie",1
Metallica,False,88,31,95,The Day That Never Comes,8
Jim Jones & Ron Browz Featuring Juelz Santana,True,0,96,96,Pop Champagne,1
Luis Fonsi,False,97,92,97,No Me Doy Por Vencido,6
George Strait,False,77,54,98,Troubadour,15
Keith Anderson,False,92,48,99,I Still Miss You,19
Robin Thicke,False,80,59,100,Magic,17
