artist,isNew,last,peak,rank,title,week
Trevor Daniel x Selena Gomez,False,90,77,83,Past Life,3
Surf Mesa Featuring Emilee,False,88,72,84,ily,9
Rod Wave,False,92,84,85,Girl Of My Dreams,10
HARDY Featuring Lauren Alaina & Devin Dawson,False,98,86,86,One Beer,8
Lil Durk Featuring Lil Baby & Polo G,False,97,43,87,3 Headed Goat,6
Luke Combs Featuring Eric Church,False,80,20,88,Does To Me,19
Juice WRLD,False,51,51,89,Man Of The Year,2
AJR,False,0,86,90,Bang!,3
Ashley McBryde,False,94,83,91,One Night Standards,7
Juice WRLD,False,50,50,92,Can't Die,2
Drake Featuring Giveon,False,93,14,93,Chicago Freestyle,12
Polo G Featuring Juice WRLD,False,0,30,94,Flex,9
Juice WRLD,False,46,46,95,Screw Juice,2
Gunna Featuring Young Thug,False,0,38,96,Dollaz On My Head,7
Topic & A7S,True,0,97,97,Breaking Me,1
Pop Smoke Featuring Karol G,False,0,56,98,Enjoy Yourself,2
Parker McCollum,False,0,94,99,Pretty Heart,3
J. Cole,True,0,100,100,the.climb.back,1
