artist,isNew,last,peak,rank,title,week
Twista Featuring Kanye West & Jamie Foxx,True,0,62,62,Slow Jamz,1
Gary Allan,False,61,32,63,Tough Little Boys,16
Rodney Atkins,False,70,64,64,Honesty (Write Me A List),10
Mya,False,68,65,65,Fallen,2
Musiq,False,72,66,66,Forthenight,5
John Mayer,False,57,33,67,Bigger Than My Body,15
Three Days Grace,False,75,68,68,(I Hate) Everything About You,2
Trapt,False,69,69,69,Still Frame,4
Tracy Byrd,False,74,70,70,Drinkin' Bone,2
Bow Wow Featuring Jagged Edge,True,0,71,71,My Baby,1
Bad Boy's Da Band,False,58,50,72,Bad Boy This Bad Boy That,7
Puddle Of Mudd,False,73,73,73,Away From Me,3
Shania Twain,True,0,74,74,She's Not Just A Pretty Face,1
Monica,False,83,75,75,Knock Knock,11
A Perfect Circle,False,67,61,76,Weak And Powerless,11
Westside Connection Featuring Nate Dogg,True,0,77,77,Gangsta Nation,1
Ginuwine,False,89,78,78,Love You More,6
Ying Yang Twins Featuring Lil Jon & The East Side Boyz,False,85,79,79,Salt Shaker,4
112 Featuring Ludacris,False,71,70,80,Hot & Wet,8
Linkin Park,False,78,48,81,Faint,20
MercyMe,False,81,71,82,I Can Only Imagine,9
Josh Kelley,False,82,79,83,Amazing,18
Live,False,77,59,84,Heaven,15
Audioslave,False,80,67,85,Show Me How To Live,17
Barenaked Ladies,False,86,86,86,Another Postcard (Chimps),8
Fefe Dobson,False,87,87,87,Take Me Away,4
M.V.P. (Most Valuable Playas) Featuring Stagga Lee,False,88,82,88,"Roc Ya Body ""Mic Check 1,2""",8
Kanye West,False,94,89,89,Through The Wire,2
Hilary Duff,False,79,42,90,So Yesterday,17
Seal,False,91,89,91,Waiting For You,8
Wyclef Jean Featuring Missy Elliott,False,66,65,92,Party To Damascus,8
Martina McBride,False,84,39,93,This One's For The Girls,18
Scotty Emerick With Toby Keith,False,95,94,94,I Can't Take You Anywhere,3
Michael Jackson,True,0,95,95,One More Chance,1
Too Short Featuring Lil Jon & The East Side Boyz,False,99,96,96,Shake That Monkey,3
Dwele,False,93,93,97,Find A Way,12
Eamon,True,0,98,98,F**k It (I Don't Want You Back),1
The Roc Project Featuring Tina Arena,False,97,97,99,Never (Past Tense),4
Smokie Norful,False,96,96,100,I Need You Now,2
