artist,isNew,last,peak,rank,title,week
Halsey,True,0,77,77,Not Afraid Anymore,1
21 Savage,False,74,74,78,Red Opps,5
Starley,False,94,79,79,Call On Me,3
Ugly God,False,87,80,80,Water,3
Post Malone Featuring Quavo,False,85,81,81,Congratulations,4
Maren Morris,False,78,74,82,80s Mercedes,10
Old Dominion,False,76,59,83,Song For Another Time,17
J. Cole,False,70,13,84,Neighbors,6
KALEO,False,91,85,85,Way Down We Go,4
A Boogie Wit da Hoodie Featuring DJ SPINKING,False,88,86,86,Timeless,4
Rihanna,False,86,83,87,Sex With Me,12
Luis Fonsi & Daddy Yankee Featuring Justin Bieber,True,0,88,88,Despacito,1
Brantley Gilbert,False,93,89,89,The Weekend,3
Chris Stapleton,False,79,78,90,Parachute,5
Dwayne Johnson,False,81,65,91,You're Welcome,8
Brad Paisley,False,95,70,92,Today,3
The Chainsmokers Featuring Phoebe Ryan,False,92,18,93,All We Know,16
Flume Featuring Tove Lo,False,0,60,94,Say It,3
PARTYNEXTDOOR,True,0,95,95,Not Nice,1
Steve Aoki & Louis Tomlinson,False,99,52,96,Just Hold On,6
Travis Scott,False,90,90,97,Beibs In The Trap,3
Dierks Bentley,True,0,98,98,Black,1
Marian Hill,True,0,99,99,Down,1
A Boogie Wit da Hoodie,False,0,86,100,My Sh*t,12
