artist,isNew,last,peak,rank,title,week
Tim McGraw,False,61,57,57,Watch The Wind Blow By,4
Ruben Studdard,True,0,58,58,Sorry 2004,1
Rodney Atkins,False,59,59,59,Honesty (Write Me A List),14
Terri Clark,False,60,60,60,I Wanna Do It All,4
Mya,False,57,56,61,Fallen,6
Shania Twain,False,62,62,62,She's Not Just A Pretty Face,5
George Strait,False,46,38,63,Cowboys Like Us,14
Brad Paisley,False,72,64,64,Little Moments,3
B2K Featuring Fabolous,False,79,65,65,Badaboom,3
Tracy Byrd,False,66,66,66,Drinkin' Bone,6
Jet,False,73,67,67,Are You Gonna Be My Girl,3
The Offspring,False,74,68,68,Hit That,3
Montgomery Gentry,False,64,45,69,Hell Yeah,10
Chris Cagle,False,56,53,70,Chicks Dig It,10
Ashanti,False,50,7,71,Rain On Me,19
Marques Houston Featuring Joe Budden & Pied Piper,False,63,39,72,Clubbin,18
Puddle Of Mudd,False,76,72,73,Away From Me,7
Ludacris,True,0,74,74,Splash Waterfalls,1
Incubus,True,0,75,75,Megalomaniac,1
"Marques Houston Featuring Jermaine ""JD"" Dupri",False,82,76,76,Pop That Booty,4
Fountains Of Wayne,False,70,21,77,Stacy's Mom,13
Missy Elliott,False,68,27,78,Pass That Dutch,12
Pat Green,False,77,39,79,Wave On Wave,19
Trapt,False,80,69,80,Still Frame,8
Rascal Flatts,False,78,34,81,I Melt,20
Sean Paul Featuring Sasha,True,0,82,82,I'm Still In Love With You,1
Britney Spears Featuring Madonna,False,81,35,83,Me Against The Music,11
Ginuwine,False,83,78,84,Love You More,10
Big Tymers Featuring R. Kelly,False,97,85,85,Gangsta Girl,2
Lonestar,False,75,61,86,Walking In Memphis,9
A Perfect Circle,False,89,61,87,Weak And Powerless,15
Gary Allan,False,87,32,88,Tough Little Boys,20
Juvenile Featuring Mannie Fresh,True,0,89,89,In My Life,1
Barenaked Ladies,False,86,82,90,Another Postcard (Chimps),12
Lasgo,False,95,91,91,Alone,2
Ryan Duarte,False,92,92,92,You,2
Too Short Featuring Lil Jon & The East Side Boyz,False,94,92,93,Shake That Monkey,7
John Mayer,False,90,33,94,Bigger Than My Body,19
Josh Turner,False,91,91,95,Long Black Train,4
Trillville,False,96,96,96,Neva Eva,3
Live,False,85,59,97,Heaven,19
Monica,False,84,75,98,Knock Knock,15
Petey Pablo,True,0,99,99,Freek-A-Leek,1
Michael Jackson,False,100,83,100,One More Chance,5
