artist,isNew,last,peak,rank,title,week
Selena Gomez & The Scene,False,56,35,59,Love You Like A Love Song,13
Pitbull Featuring Marc Anthony,False,54,30,60,Rain Over Me,12
Demi Lovato,False,60,10,61,Skyscraper,10
Trace Adkins,False,66,62,62,Just Fishin',16
Gavin DeGraw,False,78,63,63,Not Over You,6
Red Hot Chili Peppers,False,62,38,64,The Adventures Of Rain Dance Maggie,9
Lady Antebellum,False,80,47,65,We Owned The Night,5
Billy Currington,False,59,58,66,Love Done Gone,14
Miguel,False,69,62,67,Quickie,9
Kreayshawn,False,63,57,68,Gucci Gucci,8
Brantley Gilbert,False,73,68,69,Country Must Be Country Wide,12
Wiz Khalifa,False,81,6,70,No Sleep,12
Colbie Caillat,False,82,71,71,Brighter Than The Sun,5
Adele,False,72,72,72,Set Fire To The Rain,7
Lil Wayne Featuring Bruno Mars,False,44,16,73,Mirror,3
Hugh Laurie,False,58,58,74,Police Dog Blues,2
Wale Featuring Jeremih & Rick Ross,False,91,75,75,That Way,3
David Guetta Featuring Flo Rida & Nicki Minaj,False,76,14,76,Where Them Girls At,20
Jerrod Niemann,False,83,77,77,One More Drinkin' Song,8
Steve Holy,False,89,78,78,Love Don't Run,4
J. Cole,False,98,79,79,Work Out,3
Lil Wayne,False,71,33,80,Blunt Blowin,3
Lupe Fiasco Featuring Trey Songz,False,79,40,81,Out Of My Head,17
Dierks Bentley,False,77,39,82,Am I The Only One,20
Foo Fighters,False,86,83,83,Walk,11
Darius Rucker,True,0,84,84,I Got Nothin',1
Chris Brown Featuring Benny Benassi,False,74,43,85,Beautiful People,3
Tyga Featuring Chris Richardson,False,93,86,86,Far Away,5
Tony Bennett & Amy Winehouse,True,0,87,87,Body And Soul,1
The Band Perry,False,95,88,88,All Your Life,2
AWOLNATION,False,85,84,89,Sail,5
Chris Brown Feat. Ludacris,False,96,90,90,Wet The Bed,2
Thompson Square,False,90,88,91,I Got You,5
Mindless Behavior Featuring Diggy,False,99,92,92,Mrs. Right,3
Craig Campbell,False,92,83,93,Fish,8
Matt Nathanson,False,88,74,94,Faster,8
David Nail Featuring Sarah Buxton,True,0,95,95,Let It Rain,1
Beyonce,False,70,20,96,Love On Top,3
Ronnie Dunn,False,100,96,97,Cost Of Livin',3
Ace Hood Featuring Chris Brown,True,0,98,98,Body 2 Body,1
Sean Paul Featuring Alexis Jordan,True,0,99,99,Got 2 Luv U,1
Brantley Gilbert,True,0,100,100,You Don't Know Her Like I Do,1
