artist,isNew,last,peak,rank,title,week
Lee Brice,False,87,80,80,I Drive Your Truck,3
fun.,False,92,81,81,Carry On,3
A$AP Rocky Featuring Skrillex,True,0,82,82,Wild For The Night,1
Kip Moore,False,70,51,83,Beer Money,18
Adele,False,83,8,84,Skyfall,16
Justin Moore,False,71,51,85,Til My Last Day,19
A$AP Rocky,True,0,86,86,Long Live A$AP,1
Olly Murs Featuring Flo Rida,True,0,87,87,Troublemaker,1
Lupe Fiasco & Guy Sebastian,False,96,73,88,Battle Scars,4
Thompson Square,False,94,89,89,If I Didn't Have You,3
"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",False,85,81,90,Celebration,11
"The Barden Bellas, The Treblemakers & The BU Harmonics",False,90,90,91,Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Shot...,3
The Barden Bellas,False,88,87,92,Bellas Finals: Price Tag / Don't You (Forget About Me)...,4
Passion Pit,False,91,85,93,Take A Walk,20
One Direction,False,82,3,94,Live While We're Young,16
Casey James,False,98,90,95,Crying On A Suitcase,5
Darius Rucker,True,0,96,96,Wagon Wheel,1
Imagine Dragons,False,99,97,97,Demons,2
George Strait,False,0,94,98,Give It All We Got Tonight,3
Rick Ross Featuring Wale & Drake,False,86,71,99,Diced Pineapples,16
Lifehouse Featuring Natasha Bedingfield,False,0,79,100,Between The Raindrops,2
