artist,isNew,last,peak,rank,title,week
NLE Choppa,False,81,81,87,Shotta Flow,5
"Tyler, The Creator",True,0,88,88,Puppet,1
Florida Georgia Line,False,77,77,89,Talk You Out Of It,14
Jon Pardi,False,68,56,90,Night Shift,14
DJ Khaled Featuring Meek Mill & Lil Baby,True,0,91,91,Weather The Storm,1
"YG, Tyga & Jon Z",False,79,71,92,Go Loko,3
Dan + Shay,False,93,93,93,All To Myself,3
Jhene Aiko,False,51,51,94,Triggered,2
Cody Johnson,False,86,84,95,On My Way To You,13
Pedro Capo X Farruko,False,76,71,96,Calma,10
Meek Mill Featuring Ella Mai,False,84,54,97,24/7,7
Brett Young,False,74,42,98,Here Tonight,20
Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,False,87,69,99,Baila Baila Baila,4
Nicky Jam X Ozuna,False,95,95,100,Te Robare,2
