artist,isNew,last,peak,rank,title,week
"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall",True,0,66,66,Molly,1
George Strait,False,71,67,67,Give It All We Got Tonight,12
Tim McGraw,False,63,32,68,One Of Those Nights,17
Tamar Braxton,False,72,57,69,Love And War,9
Future,False,69,52,70,Neva End,16
Chris Young,False,78,71,71,I Can Take It From There,7
Kelly Rowland,False,80,72,72,Kisses Down Low,3
Ke$ha,False,68,27,73,C'mon,14
Eric Church,False,84,74,74,Like Jesus Does,5
B.o.B Featuring T.I. & Juicy J,False,82,75,75,We Still In This B****,6
Lupe Fiasco & Guy Sebastian,False,79,73,76,Battle Scars,13
Kacey Musgraves,False,73,63,77,Merry Go 'round,15
Lil Wayne Featuring 2 Chainz,True,0,78,78,Rich As F**k,1
Little Big Town,False,70,51,79,Tornado,20
Jason Aldean,False,93,80,80,1994,2
Juicy J Featuring Big Sean & Young Jeezy,False,75,75,81,Show Out,3
J. Dash,True,0,82,82,Wop,1
One Direction,False,74,13,83,One Way Or Another (Teenage Kicks),6
Kendrick Lamar,False,0,84,84,"Bitch, Don't Kill My Vibe",5
Brantley Gilbert,False,92,85,85,More Than Miles,4
Zedd Featuring Foxes,True,0,86,86,Clarity,1
The Band Perry,False,87,87,87,DONE.,2
Anna Kendrick,False,95,64,88,Cups (Pitch Perfect's When I'm Gone),13
Jonn Hart Featuring IamSU!,False,85,66,89,Who Booty,15
Justin Bieber Featuring Ludacris,False,0,22,90,All Around The World,4
Rascal Flatts,False,98,73,91,Changed,5
Jake Owen,True,0,92,92,Anywhere With You,1
Future Featuring Lil Wayne,False,0,93,93,Karate Chop (Remix),3
French Montana Featuring Nicki Minaj,False,77,77,94,Freaks,2
Tyga Featuring Rick Ross,False,96,68,95,Dope,9
The Lumineers,False,89,70,96,Stubborn Love,15
Kip Moore,True,0,97,97,Hey Pretty Girl,1
Jason Aldean With Luke Bryan & Eric Church,False,88,40,98,The Only Way I Know,20
Brad Paisley,False,0,97,99,Beat This Summer,2
Hadouken!,False,94,90,100,Levitate,4
