artist,isNew,last,peak,rank,title,week
Lil Boosie Featuring Foxx & Webbie,False,47,41,41,Wipe Me Down,7
Taylor Swift,False,42,42,42,Teardrops On My Guitar,15
Gym Class Heroes Featuring Patrick Stump,False,37,4,43,Cupid's Chokehold/Breakfast In America,24
Boys Like Girls,False,53,44,44,The Great Escape,5
Crime Mob Featuring Lil Scrappy,False,40,30,45,Rock Yo Hips,19
Brad Paisley,False,48,40,46,Ticks,12
Kelly Rowland Featuring Eve,False,50,47,47,Like This,13
Nickelback,False,41,17,48,If Everyone Cared,22
R. Kelly Duet With Usher,False,44,40,49,Same Girl,6
Eve,False,70,50,50,Tambourine,6
Tank,False,52,42,51,Please Don't Go,15
Hinder,False,51,31,52,Better Than Me,16
Bobby Valentino Featuring Timbaland,False,49,49,53,Anonymous,6
Fantasia,False,54,54,54,When I See U,11
Bow Wow Featuring T-Pain & Johnta Austin,False,39,22,55,Outta My System,16
Kat DeLuna Featuring Elephant Man,False,77,56,56,Whine Up,3
Billy Currington,False,55,42,57,Good Directions,15
Yung Berg Featuring Junior,False,62,58,58,Sexy Lady,8
Musiq Soulchild,False,60,59,59,teachme,6
Green Day,False,63,53,60,Working Class Hero,5
Gwen Stefani,False,65,61,61,4 In The Morning,4
Mims,False,69,62,62,Like This,6
The White Stripes,False,87,26,63,Icky Thump,8
Rihanna,False,88,64,64,Shut Up And Drive,2
Tim McGraw With Faith Hill,False,71,65,65,I Need You,5
Tracy Lawrence,False,61,61,66,Find Out Who Your Friends Are,11
Emerson Drive,False,58,56,67,Moments,13
Montgomery Gentry,False,68,67,68,Lucky Man,9
Papa Roach,False,64,55,69,Forever,12
Keith Urban,False,79,70,70,I Told You So,6
Bon Jovi,False,84,27,71,(You Want To) Make A Memory,7
Dashboard Confessional,False,66,44,72,Stolen,11
Rob Thomas,False,75,58,73,Little Wonders,12
Beyonce & Shakira,False,67,3,74,Beautiful Liar,14
Jason Aldean,False,80,70,75,Johnny Cash,9
George Strait,False,81,76,76,Wrapped,9
Lifehouse,False,83,48,77,First Time,6
Beyonce,False,73,73,78,Get Me Bodied,6
Chris Brown,False,92,79,79,Wall To Wall,3
Ne-Yo,False,90,80,80,Do You,3
Bucky Covington,False,85,63,81,A Different World,9
Carrie Underwood,False,76,37,82,Wasted,20
Amy Winehouse,False,78,78,83,You Know I'm No Good,9
Michael Buble,False,99,46,84,Everything,6
Hurricane Chris,False,95,85,85,A Bay Bay,2
Blake Lewis,False,59,18,86,You Give Love A Bad Name,4
My Chemical Romance,True,0,87,87,Teenagers,1
Daddy Yankee Featuring Fergie,False,56,56,88,Impacto,6
Rodney Atkins,False,94,89,89,These Are My People,2
Alan Jackson,False,82,73,90,A Woman's Love,12
Finger Eleven,False,97,91,91,Paralyzer,2
Jake Owen,False,93,92,92,Startin' With Me,3
Jack Johnson,True,0,93,93,Imagine,1
Plies Featuring T-Pain,True,0,94,94,Shawty,1
Jordin Sparks,False,72,15,95,This Is My Now,4
Rascal Flatts,False,91,46,96,Stand,18
Nelly Furtado,False,86,86,97,All Good Things (Come To An End),4
Kellie Pickler,False,100,98,98,I Wonder,2
Ozzy Osbourne,False,89,61,99,I Don't Wanna Stop,6
Toby Keith,False,0,67,100,High Maintenance Woman,17
