artist,isNew,last,peak,rank,title,week
Florence + The Machine,False,89,21,69,Dog Days Are Over,10
Jeremih Featuring 50 Cent,False,67,67,70,Down On Me,2
Darius Rucker,False,68,37,71,Come Back Song,19
Lloyd,False,82,71,72,Lay It Down,5
Miguel Featuring J. Cole,False,73,58,73,All I Want Is You,10
Lady Antebellum,False,70,70,74,Hello World,2
Nelly Featuring Keri Hilson,True,0,75,75,Liv Tonight,1
Blake Shelton,False,81,76,76,Who Are You When I'm Not Looking,3
"Kanye West Featuring Jay-Z, Rick Ross, Bon Iver & Nicki Minaj",False,79,18,77,Monster,5
Eric Church,False,84,78,78,Smoke A Little Smoke,10
Jason Aldean With Kelly Clarkson,False,56,56,79,Don't You Wanna Stay,3
Luke Bryan,False,86,80,80,Someone Else Calling You Baby,4
Chris Young,False,91,81,81,Voices,3
Linkin Park,False,93,82,82,Waiting For The End,7
Shakira Featuring El Cata or Dizzee Rascal,False,83,32,83,Loca,7
Michael Jackson Duet With Akon,True,0,84,84,Hold My Hand,1
Kenny Chesney,False,80,18,85,The Boys of Fall,17
Lupe Fiasco,False,57,57,86,The Show Goes On,2
Akon,False,90,62,87,Angel,6
Pitbull,False,85,61,88,"Bon, Bon",3
Easton Corbin,False,87,55,89,Roll With It,19
Toby Keith,False,100,90,90,Bullets In The Gun,3
Twista Featuring Chris Brown,False,94,91,91,Make A Movie,2
Ne-Yo,False,97,92,92,One In A Million,4
New Hollow,False,88,86,93,Sick,3
Trace Adkins,False,95,88,94,This Ain't No Love Song,6
Train,True,0,95,95,Marry Me,1
Jason Derulo,False,76,76,96,What If,2
Ke$ha,True,0,97,97,Blow,1
Flo Rida,True,0,98,98,Turn Around (5 4 3 2 1),1
My Darkest Days Featuring Zakk Wylde,False,98,90,99,Porn Star Dancing,5
Natasha Bedingfield,False,99,95,100,Strip Me,3
