artist,isNew,last,peak,rank,title,week
Usher Featuring Plies,False,56,47,47,Hey Daddy (Daddy's Home),6
John Mayer,False,50,48,48,Heartbreak Warfare,11
Miley Cyrus,False,49,2,49,Party In The U.S.A.,28
Melanie Fiona,False,47,43,50,It Kills Me,14
Jason Aldean,False,45,40,51,The Truth,16
Rascal Flatts,False,92,52,52,Unstoppable,3
Lifehouse,False,57,53,53,Halfway Gone,11
Carrie Underwood,False,54,54,54,Temporary Home,9
Mary J. Blige,False,55,55,55,I Am,11
Blake Shelton Featuring Trace Adkins,False,62,56,56,Hillbilly Bone,9
Christopher Wilde,True,0,57,57,Hero,1
Shinedown,False,53,42,58,If You Only Knew,17
Robin Thicke,False,65,59,59,Sex Therapy,10
General Larry Platt,False,46,46,60,Pants On The Ground,2
k.d. lang,True,0,61,61,Hallelujah (Vancouver Winter 2010 Version),1
Darius Rucker,False,61,61,62,History In The Making,17
Sade,False,52,52,63,Soldier Of Love,6
"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross",True,0,64,64,All I Do Is Win,1
Lady Antebellum,False,75,65,65,American Honey,6
Zac Brown Band,False,71,66,66,Highway 20 Ride,6
Billy Currington,False,69,67,67,That's How Country Boys Roll,12
Snoop Dogg,False,60,41,68,I Wanna Rock,11
Brad Paisley,False,68,67,69,American Saturday Night,11
Iyaz,False,43,43,70,Solo,2
Usher,True,0,71,71,There Goes My Baby,1
Britney Spears,False,63,1,72,3,20
Birdman Featuring Lil Wayne & Drake,False,67,26,73,Money To Blow,20
Gucci Mane,False,81,74,74,Lemonade,3
Toby Keith,False,73,73,75,Cryin' For Me (Wayman's Song),11
Pitbull Featuring Akon,False,58,42,76,Shut It Down,12
Christopher Wilde,True,0,77,77,StarStruck,1
Miranda Lambert,False,66,38,78,White Liar,19
Lil Wayne Featuring Nicki Minaj,False,59,44,79,Knockout,3
Roscoe Dash Featuring Soulja Boy Tell'em,False,85,80,80,All The Way Turnt Up,4
Christopher Wilde & Anna Margaret,True,0,81,81,Something About The Sunshine,1
Keith Urban,False,79,79,82,'Til Summer Comes Around,6
Lil Wayne Featuring Eminem,False,70,18,83,Drop The World,8
"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",False,72,59,84,I Made It (Cash Money Heroes),3
Rob Thomas,False,78,72,85,Someday,16
Snoop Dogg Featuring The-Dream,False,74,35,86,Gangsta Luv,18
Trey Songz Featuring Drake,False,77,42,87,I Invented Sex,18
Young Money Featuring Gucci Mane,False,86,48,88,Steady Mobbin',7
3OH!3 Featuring Neon Hitch,True,0,89,89,Follow Me Down,1
Monica,False,82,82,90,Everything To Me,2
Lloyd Banks Featuring Juelz Santana,False,76,76,91,"Beamer, Benz, Or Bentley",2
Easton Corbin,False,83,79,92,A Little More Country Than That,7
LMFAO Featuring Lil Jon,False,88,68,93,Shots,11
Pearl Jam,False,91,88,94,Just Breathe,6
Waka Flocka Flame,False,95,95,95,O Let's Do It,2
Miley Cyrus,False,0,88,96,When I Look At You,2
Jay-Z + Mr. Hudson,False,0,41,97,Young Forever,6
Tim McGraw,False,90,49,98,Southern Voice,18
Nickelback,False,80,58,99,Never Gonna Be Alone,17
Mariah Carey Featuring Nicki Minaj,True,0,100,100,Up Out My Face,1
