artist,isNew,last,peak,rank,title,week
Big Sean Featuring Kanye West & Roscoe Dash,False,56,53,53,Marvin & Chardonnay,5
Toby Keith,False,54,54,54,Made In America,11
Keith Urban,False,60,55,55,Long Hot Summer,6
Dev,False,70,56,56,In The Dark,3
Andy Grammer,False,58,54,57,Keep Your Head Up,12
Iyaz Featuring Travie McCoy,False,63,58,58,Pretty Girls,7
Billy Currington,False,61,59,59,Love Done Gone,10
Mac Miller,True,0,60,60,Frick Park Market,1
Scotty McCreery,False,59,11,61,I Love You This Big,13
Martin Solveig & Dragonette,False,64,46,62,Hello,20
Trace Adkins,False,65,63,63,Just Fishin',12
New Boyz Feat. Chris Brown,False,62,61,64,Better With The Lights Off,8
Jason Derulo,False,39,39,65,It Girl,2
Miguel,False,69,66,66,Quickie,5
Selena Gomez & The Scene,False,55,35,67,Love You Like A Love Song,9
Rascal Flatts Featuring Natasha Bedingfield,False,76,68,68,Easy,4
Red Hot Chili Peppers,False,80,38,69,The Adventures Of Rain Dance Maggie,5
Taylor Swift,False,84,17,70,Sparks Fly,4
Brantley Gilbert,False,74,71,71,Country Must Be Country Wide,8
George Strait,False,71,65,72,Here For A Good Time,8
The Script,False,89,73,73,Nothing,2
Jason Derulo,False,57,14,74,Don't Wanna Go Home,14
Miranda Lambert,False,67,67,75,Baggage Claim,2
Demi Lovato,False,82,10,76,Skyscraper,6
Kreayshawn,False,83,77,77,Gucci Gucci,4
Train,False,85,78,78,"Save Me, San Francisco",9
Jay Z Kanye West,False,44,44,79,Who Gon Stop Me,2
Maroon 5,False,72,55,80,Never Gonna Leave This Bed,17
Rihanna,False,81,37,81,California King Bed,14
Jay Z Kanye West,False,75,75,82,Ni**as in Paris,2
Rihanna,False,77,59,83,Man Down,13
Wiz Khalifa,False,98,6,84,No Sleep,8
Craig Campbell,False,94,85,85,Fish,4
Nicole Scherzinger,True,0,86,86,Don't Hold Your Breath,1
Foo Fighters,False,92,87,87,Walk,7
The Black Eyed Peas,False,86,86,88,Don't Stop The Party,4
AWOLNATION,True,0,89,89,Sail,1
Colbie Caillat,True,0,90,90,Brighter Than The Sun,1
Jerrod Niemann,False,95,91,91,One More Drinkin' Song,4
Tinie Tempah Featuring Wiz Khalifa,False,90,90,92,Till I'm Gone,3
Matt Nathanson,False,87,87,93,Faster,4
T-Pain Featuring Joey Galaxy,False,93,44,94,Booty Wurk (One Cheek At A Time),6
Thompson Square,True,0,95,95,I Got You,1
Wiz Khalifa Featuring Too $hort,False,88,52,96,On My Level,9
Avril Lavigne,False,73,68,97,Smile,7
Tyga Featuring Chris Richardson,False,0,98,98,Far Away,2
Gavin DeGraw,False,0,96,99,Not Over You,2
Brad Paisley Featuring Alabama,False,100,38,100,Old Alabama,20
