artist,isNew,last,peak,rank,title,week
Marques Houston Featuring Joe Budden & Pied Piper,False,51,39,39,Clubbin,9
Mya,False,28,13,40,My Love Is Like... Wo,19
matchbox twenty,False,44,41,41,Bright Lights,6
Martina McBride,False,39,39,42,This One's For The Girls,13
Britney Spears Featuring Madonna,False,50,43,43,Me Against The Music,2
Rascal Flatts,False,49,44,44,I Melt,11
Avant,False,57,45,45,Read Your Mind,5
Hilary Duff,False,42,42,46,So Yesterday,12
Tupac Featuring The Notorious B.I.G.,False,61,47,47,Runnin (Dying To Live),3
Alan Jackson & Jimmy Buffett,False,40,17,48,It's Five O'Clock Somewhere,19
Stacie Orrico,False,54,49,49,(There's Gotta Be) More To Life,7
Dido,False,56,50,50,White Flag,7
Dierks Bentley,False,43,22,51,What Was I Thinkin',20
Liz Phair,False,53,52,52,Why Can't I?,7
Bad Boy's Da Band,False,60,53,53,Bad Boy This Bad Boy That,2
Pat Green,False,58,54,54,Wave On Wave,10
Luther Vandross,False,52,38,55,Dance With My Father,19
Mary J. Blige,False,37,29,56,Ooh!,9
Kelis,False,70,57,57,Milkshake,5
Tim McGraw,False,48,27,58,Real Good Man,17
George Strait,False,64,59,59,Cowboys Like Us,5
Live,False,59,59,60,Heaven,10
The Ataris,False,55,20,61,The Boys Of Summer,15
A Perfect Circle,False,66,62,62,Weak And Powerless,6
Kelly Clarkson,False,63,58,63,Low,7
Linkin Park,False,62,48,64,Faint,15
Ja Rule,False,84,65,65,Clap Back,2
Sheryl Crow,False,75,66,66,The First Cut Is The Deepest,2
Billy Currington,False,67,67,67,Walk A Little Straighter,11
P!nk,False,68,68,68,Trouble,3
No Doubt,True,0,69,69,It's My Life,1
Sarah McLachlan,False,73,70,70,Fallen,2
MercyMe,False,77,71,71,I Can Only Imagine,4
Simple Plan,True,0,72,72,Perfect,1
Chris Cagle,True,0,73,73,Chicks Dig It,1
Montgomery Gentry,True,0,74,74,Hell Yeah,1
Audioslave,False,71,67,75,Show Me How To Live,12
50 Cent,False,76,76,76,If I Can't,5
Obie Trice,False,65,54,77,Got Some Teeth,9
Buddy Jewell,False,69,29,78,Help Pour Out The Rain (Lacey's Song),20
Wyclef Jean Featuring Missy Elliott,False,86,79,79,Party To Damascus,3
G Unit,True,0,80,80,Stunt 101,1
Josh Kelley,False,79,79,81,Amazing,13
M.V.P. (Most Valuable Playas) Featuring Stagga Lee,False,82,82,82,"Roc Ya Body ""Mic Check 1,2""",3
Kenny Chesney,False,78,28,83,"No Shoes, No Shirt, No Problems",19
112 Featuring Ludacris,False,88,84,84,Hot & Wet,3
Justin Timberlake,False,72,27,85,Senorita,14
Rodney Atkins,False,91,86,86,Honesty (Write Me A List),5
T.I.,False,81,78,87,24's,14
Simple Plan,False,83,45,88,Addicted,19
Monica,False,80,80,89,Knock Knock,6
Elephant Man,False,92,86,90,"Pon De River, Pon De Bank",11
Ying Yang Twins,False,87,87,91,Naggin,6
Barenaked Ladies,False,95,92,92,Another Postcard (Chimps),3
Ginuwine,True,0,93,93,Love You More,1
Eagles,False,94,69,94,Hole In The World,14
Erykah Badu,False,90,82,95,Danger,11
Seal,False,96,96,96,Waiting For You,3
Dwele,False,98,96,97,Find A Way,7
Big Tymers,True,0,98,98,This Is How We Do,1
Clay Walker,False,85,55,99,A Few Questions,13
Tamia,False,97,83,100,Officially Missing You,14
