artist,isNew,last,peak,rank,title,week
A Boogie Wit da Hoodie Featuring 6ix9ine,False,51,38,43,Swervin,9
"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",False,39,11,44,Taki Taki,21
Scotty McCreery,False,52,42,45,This Is It,11
Ariana Grande,False,17,17,46,NASA,2
Pardison Fontaine Featuring Cardi B,False,53,40,47,Backin' It Up,19
Ariana Grande,False,14,14,48,Needy,2
Offset,True,0,49,49,Red Room,1
Khalid,False,44,44,50,Talk,2
Jason Aldean,False,55,46,51,Girl Like You,13
City Girls Featuring Cardi B,False,54,29,52,Twerk,7
Ariana Grande,False,22,22,53,Bloodline,2
Luke Bryan,False,64,54,54,What Makes You Country,8
Ariana Grande,False,27,27,55,Bad Idea,2
Mustard & Migos,False,61,56,56,Pure Water,4
Ariana Grande,False,26,26,57,Fake Smile,2
Ariana Grande,False,21,21,58,Imagine,7
Jordan Davis,False,62,58,59,Take It From Me,8
YNW Melly Featuring Kanye West,False,93,60,60,Mixed Personalities,5
Gesaffelstein & The Weeknd,False,58,27,61,Lost In The Fire,6
Ariana Grande,False,25,25,62,Ghostin,2
Mark Ronson Featuring Miley Cyrus,False,60,43,63,Nothing Breaks Like A Heart,12
The Chainsmokers Featuring Kelsea Ballerini,False,57,50,64,This Feeling,19
Chris Brown,False,63,35,65,Undecided,7
Chris Stapleton,False,66,66,66,Millionaire,11
Brett Young,False,92,67,67,Here Tonight,7
Kodak Black,False,71,46,68,Calling My Spirit,12
Thomas Rhett,False,69,42,69,Sixteen,15
Lukas Graham,False,70,70,70,Love Someone,8
Juice WRLD,False,65,44,71,Armed And Dangerous,15
Kehlani Featuring Ty Dolla $ign,False,89,69,72,Nights Like This,6
Lil Baby,False,68,28,73,Close Friends,17
Ariana Grande,False,38,38,74,In My Head,2
Yo Gotti Featuring Lil Baby,False,72,59,75,Put A Date On It,4
Lil Baby,False,67,46,76,Pure Cocaine,11
Jake Owen,False,79,74,77,Down To The Honkytonk,8
Anuel AA & Romeo Santos,False,74,61,78,Ella Quiere Beber,16
Billie Eilish & Khalid,False,75,64,79,Lovely,17
Florida Georgia Line,True,0,80,80,Talk You Out Of It,1
Kelsea Ballerini,False,91,81,81,Miss Me More,3
Loud Luxury Featuring Brando,False,82,80,82,Body,8
Midland,False,85,83,83,Burn Out,7
Chase Rice,True,0,84,84,Eyes On You,1
The Chainsmokers Featuring 5 Seconds Of Summer,False,56,56,85,Who Do You Love,2
Zedd & Katy Perry,True,0,86,86,365,1
YK Osiris,True,0,87,87,Worth It,1
Billie Eilish,False,78,52,88,When The Party's Over,18
Travis Scott,False,90,25,89,Yosemite,18
Ella Mai,False,81,81,90,Shot Clock,4
Riley Green,True,0,91,91,There Was This Girl,1
Daddy Yankee & Katy Perry Featuring Snow,False,95,90,92,Con Calma,3
Cody Johnson,False,100,91,93,On My Way To You,4
Alec Benjamin + Alessia Cara,False,94,79,94,Let Me Down Slowly,5
Ariana Grande,False,48,48,95,Make Up,2
Old Dominion,False,84,84,96,Make It Sweet,8
Dustin Lynch,False,83,44,97,Good Girl,15
XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,False,88,28,98,Arms Around You,17
A Boogie Wit da Hoodie Featuring Offset & Tyga,False,99,59,99,Startender,9
Michael Ray,True,0,100,100,One That Got Away,1
