artist,isNew,last,peak,rank,title,week
OneRepublic,False,55,32,55,I Lived,12
Nick Jonas,False,76,56,56,Chains,3
WALK THE MOON,False,66,57,57,Shut Up And Dance,14
Sam Smith,False,75,58,58,Lay Me Down,2
J. Cole,False,58,58,59,Apparently,9
Nicki Minaj Featuring Beyonce,False,61,43,60,Feeling Myself,9
The Weeknd,False,67,59,61,Often,18
Alesso Featuring Tove Lo,False,56,31,62,Heroes (We Could Be),20
Brett Eldredge,False,65,63,63,Mean To Me,15
Jason Aldean,False,62,59,64,Just Gettin' Started,12
Lee Brice,False,64,60,65,Drinking Class,18
Randy Houser,False,68,62,66,Like A Cowboy,11
Cole Swindell,False,70,67,67,Ain't Worth The Whiskey,7
Eric Church,False,57,43,68,Talladega,17
Zac Brown Band,False,72,48,69,Homegrown,5
Tove Lo,False,83,70,70,Talking Body,3
Chris Young,False,73,70,71,Lonely Eyes,9
Fifth Harmony,False,52,40,72,Sledgehammer,12
James Newton Howard Featuring Jennifer Lawrence,False,53,12,73,The Hanging Tree,12
Sheppard,False,78,74,74,Geronimo,8
Rae Sremmurd Featuring Nicki Minaj & Young Thug,False,77,67,75,Throw Sum Mo,7
Miranda Lambert,True,0,76,76,Little Red Wagon,1
Darius Rucker,False,79,77,77,Homegrown Honey,12
DeJ Loaf,False,71,45,78,Try Me,17
Carrie Underwood,False,74,24,79,Something In The Water,20
Ariana Grande,True,0,80,80,One Last Time,1
Dierks Bentley,False,81,81,81,Say You Do,5
Omarion Featuring Chris Brown & Jhene Aiko,False,84,80,82,Post To Be,6
Chase Bryant,False,86,82,83,Take It On Back,7
Tim McGraw,False,82,38,84,Shotgun Rider,20
Drake Featuring PARTYNEXTDOOR,True,0,85,85,Preach,1
Drake,True,0,86,86,Legend,1
Tyler Farr,False,90,87,87,A Guy Walks Into A Bar,7
Drake,True,0,88,88,10 Bands,1
Wale Featuring Jeremih,False,87,87,89,The Body,5
B.o.B Featuring Trey Songz,False,80,80,90,Not For Long,6
Drake Featuring Lil Wayne,True,0,91,91,Used To,1
George Ezra,False,88,81,92,Budapest,3
Fall Out Boy,False,0,73,93,Uma Thurman,3
Jake Owen,False,89,89,94,What We Ain't Got,7
The Weeknd,True,0,95,95,Where You Belong,1
Andy Grammer,True,0,96,96,"Honey, I'm Good.",1
Annie Lennox,True,0,97,97,I Put A Spell On You,1
Imagine Dragons,False,0,75,98,Shots,2
Empire Cast Featuring Jussie Smollett,True,0,99,99,Keep Your Money,1
Florence + The Machine,True,0,100,100,What Kind Of Man,1
