artist,isNew,last,peak,rank,title,week
David Nail,False,66,62,62,Red Light,9
Craig Morgan,False,65,63,63,Bonfire,9
Glee Cast,True,0,64,64,Don't Stand So Close To Me / Young Girl,1
Shakira,False,52,11,65,She Wolf,19
Jason Aldean,False,78,66,66,The Truth,3
Gucci Mane Featuring Usher,False,86,67,67,Spotlight,4
Trey Songz Featuring Fabolous,False,81,68,68,Say Aah,2
Michael Buble,False,57,57,69,Haven't Met You Yet,8
Chris Young,False,63,33,70,Gettin' You Home,15
Darius Rucker,False,77,71,71,History In The Making,4
Jeremih,False,64,51,72,Imma Star (Everywhere We Are),18
Glee Cast,True,0,73,73,I'll Stand By You,1
Glee Cast,False,31,31,74,Defying Gravity,3
Drake Featuring Lil Wayne & Young Jeezy,False,76,40,75,I'm Going In,10
Maxwell,False,75,74,76,Bad Habits,9
Ester Dean Featuring Chris Brown,False,67,38,77,Drop It Low,11
Glee Cast,True,0,78,78,Endless Love,1
Justin Bieber,True,0,79,79,Down To Earth,1
Rihanna Featuring Jeezy,True,0,80,80,Hard,1
Breaking Benjamin,False,80,40,81,I Will Not Bow,12
Rob Thomas,False,89,82,82,Someday,3
Jake Owen,False,82,82,83,Eight Second Ride,3
Yo Gotti,False,79,79,84,5 Star,2
Keith Urban,False,62,34,85,Only You Can Love Me This Way,19
Nickelback,False,92,68,86,Never Gonna Be Alone,4
Brad Paisley,False,56,42,87,Welcome To The Future,16
Melanie Fiona,True,0,88,88,It Kills Me,1
Bon Jovi,False,68,68,89,We Weren't Born To Follow,3
Three Days Grace,False,94,86,90,Break,11
LeToya Featuring Ludacris,False,87,78,91,Regret,7
Alicia Keys,False,83,60,92,Doesn't Mean Anything,9
Josh Turner,False,99,93,93,Why Don't We Just Dance,2
Justin Bieber,True,0,94,94,Bigger,1
Foo Fighters,False,93,72,95,Wheels,8
Omarion Featuring Gucci Mane,False,98,96,96,I Get It In,3
50 Cent,True,0,97,97,The Invitation,1
Weezer,False,97,81,98,(If You're Wondering If I Want You To) I Want You To,4
Justin Bieber Featuring Usher,True,0,99,99,First Dance,1
John Mayer,True,0,100,100,Heartbreak Warfare,1
