artist,isNew,last,peak,rank,title,week
Dustin Lynch,False,77,76,76,"Where It's At (Yep, Yep)",7
Craig Campbell,False,72,72,77,Keep Them Kisses Comin',8
Lorde,False,83,71,78,Tennis Court,13
Jhene Aiko,False,68,43,79,The Worst,20
Pharrell Williams,False,80,78,80,Come Get It Bae,5
Tim McGraw Featuring Faith Hill,False,82,81,81,Meanwhile Back At Mama's,4
Kenny Chesney,True,0,82,82,American Kids,1
Demi Lovato Featuring Cher Lloyd,False,92,83,83,Really Don't Care,3
Miranda Lambert Duet With Carrie Underwood,False,79,39,84,Somethin' Bad,5
Pitbull Featuring Jennifer Lopez & Claudia Leitte,False,59,59,85,We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song],4
Clean Bandit Featuring Jess Glynne,False,97,86,86,Rather Be,2
Jennifer Lopez,True,0,87,87,First Love,1
One Direction,False,85,68,88,You & I,10
Chase Rice,False,88,88,89,Ready Set Roll,4
The Band Perry,False,87,87,90,Chainsaw,6
AJR,False,98,91,91,I'm Ready,3
Miranda Lambert,False,67,35,92,Automatic,18
Pitbull Featuring G.R.L.,False,78,30,93,Wild Wild Love,17
Eric Paslay,False,93,93,94,Song About A Girl,3
Christina Perri,False,84,31,95,Human,20
Brantley Gilbert Featuring Justin Moore & Thomas Rhett,False,95,95,96,Small Town Throwdown,2
Childish Gambino,False,94,94,97,V. 3005,3
Imagine Dragons,False,91,79,98,On Top Of The World,20
George Strait,False,89,89,99,I Got A Car,4
Lana Del Rey,False,0,17,100,West Coast,2
