artist,isNew,last,peak,rank,title,week
Luke Bryan,False,47,40,40,"Sunrise, Sunburn, Sunset",8
Camila Cabello,False,37,6,41,Never Be The Same,36
Shawn Mendes,False,38,11,42,In My Blood,23
Thomas Rhett,False,45,43,43,Life Changes,9
Kenny Chesney,False,40,22,44,Get Along,20
Bebe Rexha,False,51,45,45,I'm A Mess,6
The Carters,False,41,13,46,Apes**t,10
"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",False,49,36,47,Te Bote,18
XXXTENTACION,False,50,13,48,Moonlight,19
Cole Swindell,False,78,49,49,Break Up In The End,7
Bazzi Featuring Camila Cabello,False,52,50,50,Beautiful,3
lovelytheband,False,54,51,51,Broken,6
Old Dominion,False,55,52,52,Hotel Key,8
Travis Scott,False,43,25,53,Yosemite,3
Weezer,False,57,54,54,Africa,6
Ariana Grande,True,0,55,55,Sweetener,1
Lauren Daigle,False,77,53,56,You Say,6
Bryce Vine,False,91,57,57,Drew Barrymore,2
Tiesto & Dzeko Featuring Preme & Post Malone,False,63,58,58,Jackie Chan,7
Clean Bandit Featuring Demi Lovato,False,62,58,59,Solo,8
Dylan Scott,False,68,60,60,Hooked,6
Juice WRLD,False,59,41,61,All Girls Are The Same,15
Ariana Grande,True,0,62,62,Everytime,1
Marshmello & Bastille,True,0,63,63,Happier,1
Queen Naija,False,65,45,64,Medicine,12
Calvin Harris & Sam Smith,True,0,65,65,Promises,1
Kygo Featuring Miguel,False,70,66,66,Remind Me To Forget,6
Ella Mai,False,76,67,67,Trip,3
Juice WRLD,False,84,68,68,Lean Wit Me,3
Ciara,False,67,59,69,Level Up,5
Drake,False,74,7,70,I'm Upset,13
G-Eazy Featuring Yo Gotti & YBN Nahmir,False,85,70,71,1942,6
Ariana Grande,True,0,72,72,R.E.M,1
Yella Beezy,False,86,73,73,That's On Me,4
Luke Combs,False,95,74,74,She Got The Best Of Me,2
Kane Brown,False,82,75,75,Lose It,6
Backstreet Boys,False,73,63,76,Don't Go Breaking My Heart,9
Russell Dickerson,True,0,77,77,Blue Tacoma,1
Young Thug Featuring Gunna & Lil Baby,True,0,78,78,Chanel (Go Get It),1
XXXTENTACION,False,80,18,79,Changes,19
Trippie Redd,False,46,46,80,Taking A Walk,2
The Chainsmokers Featuring Emily Warren,False,0,81,81,Side Effects,2
Daniel Caesar Featuring H.E.R.,False,94,81,82,Best Part,5
Mitchell Tenpenny,False,0,83,83,Drunk Me,2
Carrie Underwood,False,92,48,84,Cry Pretty,11
Cardi B Featuring Kehlani,False,0,28,85,Ring,5
Morgan Evans,False,53,53,86,Kiss Somebody,8
Ariana Grande,True,0,87,87,Goodnight N Go,1
Janet & Daddy Yankee,True,0,88,88,Made For Now,1
Ariana Grande Featuring Nicki Minaj,False,0,89,89,The Light Is Coming,2
Panic! At The Disco,False,0,84,90,High Hopes,3
Nicki Minaj Featuring Ariana Grande,False,42,42,91,Bed,10
Alessia Cara,False,83,65,92,Growing Pains,8
Chris Lane Featuring Tori Kelly,False,61,55,93,Take Back Home Girl,12
Eric Church,False,0,71,94,Desperate Man,4
Childish Gambino,False,88,1,95,This Is America,16
Quavo,False,72,72,96,W O R K I N  M E,2
NF,False,96,90,97,Lie,4
Becky G + Natti Natasha,False,93,70,98,Sin Pijama,11
Ariana Grande,True,0,99,99,Pete Davidson,1
Nicki Minaj,False,44,10,100,Chun-Li,16
