artist,isNew,last,peak,rank,title,week
Eric Church,False,71,63,72,Love Your Love The Most,13
Mary J. Blige Featuring Drake,False,70,63,73,The One,9
"Mary Mary Featuring Kierra ""KiKi"" Sheard",False,74,74,74,God In Me,12
The Black Eyed Peas,True,0,75,75,Meet Me Halfway,1
Pearl Jam,False,84,56,76,The Fixer,4
Beyonce,False,72,39,77,Ego,16
Blake Shelton,False,77,76,78,I'll Just Hold On,12
Young Money,False,64,10,79,Every Girl,20
Randy Houser,False,69,53,80,Boots On,17
LMFAO,False,73,51,81,I'm In Miami Trick,17
Rascal Flatts,False,62,37,82,Summer Nights,17
Whitney Houston,False,88,70,83,I Look To You,6
Pleasure P,False,81,81,84,Under,4
3OH!3 Featuring Katy Perry,False,80,80,85,Starstrukk,5
R. Kelly Featuring Keri Hilson,False,85,85,86,Number One,4
Love And Theft,False,79,65,87,Runaway,4
Three Days Grace,False,91,88,88,Break,2
Keyshia Cole Duet With Monica,False,86,70,89,Trust,13
Bon Jovi,True,0,90,90,We Weren't Born To Follow,1
Darryl Worley,False,90,87,91,Sounds Like Life To Me,8
Selena Gomez & The Scene,False,96,92,92,Falling Down,4
Kid Cudi Featuring Kanye West & Common,False,68,43,93,Make Her Say,15
Taylor Swift,False,0,65,94,Fifteen,3
The All-American Rejects,True,0,95,95,I Wanna,1
Carrie Underwood,True,0,96,96,Cowboy Casanova,1
David Cook,False,97,63,97,Come Back To Me,19
Ginuwine,False,87,63,98,Last Chance,16
Alice In Chains,True,0,99,99,Check My Brain,1
Mat Kearney,False,0,91,100,Closer To Love,7
