artist,isNew,last,peak,rank,title,week
BENEE Featuring Gus Dapperton,False,45,39,44,Supalonely,11
Harry Styles,False,64,45,45,Watermelon Sugar,10
NLE Choppa Featuring Roddy Ricch,False,52,46,46,Walk Em Down,10
Luke Bryan,False,48,47,47,One Margarita,4
Tones And I,False,47,4,48,Dance Monkey,34
Polo G Featuring Juice WRLD,False,30,30,49,Flex,2
Lil Baby,False,51,16,50,Sum 2 Prove,20
Miranda Lambert,False,55,51,51,Bluebird,8
Chris Brown & Young Thug,False,94,52,52,Go Crazy,3
Diplo Presents Thomas Wesley Featuring Morgan Wallen,False,50,50,53,Heartless,18
Lil Baby,False,60,31,54,Emotionally Scarred,13
Gunna Featuring Travis Scott,True,0,55,55,Top Floor,1
Pop Smoke,False,59,30,56,Dior,15
Gunna,True,0,57,57,Wunna,1
Drake Featuring Giveon,False,56,14,58,Chicago Freestyle,4
Gunna Featuring Lil Baby,True,0,59,59,Blindfold,1
Lil Baby & 42 Dugg,False,70,55,60,We Paid,4
twenty one pilots,False,66,23,61,Level Of Concern,7
Migos Featuring YoungBoy Never Broke Again,True,0,62,62,Need It,1
Don Toliver,False,65,63,63,After Party,6
Florida Georgia Line,False,89,64,64,I Love My Country,6
Gunna,False,0,65,65,SkyBox,2
Jonas Brothers Featuring Karol G,False,33,33,66,X,2
Gunna,True,0,67,67,Argentina,1
Bad Bunny,False,72,53,68,Yo Perreo Sola,11
Kenny Chesney,False,77,59,69,Here And Now,8
Gunna,True,0,70,70,Met Gala,1
JACKBOYS Featuring Young Thug,False,80,38,71,Out West,20
Juice WRLD,False,63,11,72,Righteous,5
JP Saxe Featuring Julia Michaels,False,73,59,73,If The World Was Ending,9
PARTYNEXTDOOR & Rihanna,False,76,23,74,Believe It,9
Regard,False,74,62,75,Ride It.,7
Agust D,True,0,76,76,Daechwita,1
Jhene Aiko,False,78,40,77,P*$$y Fairy (OTW),19
Gunna,True,0,78,78,Nasty Girl / On Camera,1
Katy Perry,False,40,40,79,Daisies,2
Keith Urban,False,85,80,80,God Whispered Your Name,6
Scotty McCreery,False,83,72,81,In Between,7
Maddie & Tae,False,87,80,82,Die From A Broken Heart,7
Future Featuring Travis Scott,False,32,32,83,Solitaires,2
Gunna,True,0,84,84,MOTW,1
Future Featuring YoungBoy Never Broke Again,False,34,34,85,Trillionaire,2
Gunna,True,0,86,86,Gimmick,1
Carrie Underwood,False,99,87,87,Drinking Alone,4
Eminem Featuring Juice WRLD,False,90,3,88,Godzilla,19
"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",False,100,71,89,Be A Light,8
"NAV, Gunna & Travis Scott",False,91,17,90,Turks,9
Polo G Featuring NLE Choppa & Stunna 4 Vegas,False,67,60,91,Go Stupid,9
Young T & Bugsey Featuring Headie One,False,0,84,92,Don't Rush,3
Polo G Featuring Lil Baby,False,57,57,93,Be Something,2
Polo G,False,61,61,94,Martin & Gina,2
Polo G,False,62,62,95,21,2
Noah Cyrus & Leon Bridges,False,98,85,96,July,12
Lil Baby & 42 Dugg,False,0,48,97,Grace,10
Gunna,True,0,98,98,Feigning,1
Lil Baby,False,0,45,99,All In,4
Surf Mesa Featuring Emilee,True,0,100,100,ily,1
