artist,isNew,last,peak,rank,title,week
Reba,False,86,80,80,Consider Me Gone,3
Dierks Bentley,False,83,81,81,I Wanna Make You Close Your Eyes,3
Pleasure P,False,78,78,82,Under,8
Five For Fighting,True,0,83,83,Chances,1
Glee Cast,False,40,40,84,Halo / Walking On Sunshine,2
OneRepublic,False,58,58,85,All The Right Moves,2
Craig Morgan,False,87,86,86,Bonfire,4
Maxwell,False,88,87,87,Bad Habits,4
Thirty Seconds To Mars,True,0,88,88,Kings And Queens,1
New Boyz,False,84,24,89,You're A Jerk,18
Foo Fighters,False,81,73,90,Wheels,3
Mariah Carey,False,67,60,91,I Want To Know What Love Is,5
Usher,True,0,92,92,Papers,1
T.I.,False,54,54,93,Hell Of A Life,2
Birdman Featuring Lil Wayne & Drake,False,100,94,94,Money To Blow,2
Three Days Grace,False,89,86,95,Break,6
LeToya Featuring Ludacris,False,0,96,96,Regret,2
New Boyz Featuring Ray J,True,0,97,97,Tie Me Down,1
Miranda Lambert,True,0,98,98,White Liar,1
Kings Of Leon,True,0,99,99,Notion,1
Brooks & Dunn Featuring Billy Gibbons,False,97,97,100,Honky Tonk Stomp,2
