artist,isNew,last,peak,rank,title,week
2 Chainz Featuring Drake,False,67,45,58,No Lie,6
Hunter Hayes,False,61,59,59,Wanted,8
Grouplove,False,64,60,60,Tongue Tied,8
Usher Featuring Rick Ross,False,80,61,61,Lemme See,4
Young Jeezy Featuring Ne-Yo,False,60,51,62,Leave You Alone,14
Josh Turner,False,78,63,63,Time Is Love,12
Linkin Park,False,66,30,64,Burn It Down,9
Love And Theft,False,69,65,65,Angel Eyes,5
Drake Featuring Lil Wayne,False,62,62,66,HYFR (Hell Ya F*****g Right),15
Alex Clare,False,75,48,67,Too Close,12
Rita Ora,False,85,68,68,How We Do (Party),4
Jason Aldean,False,57,32,69,Fly Over States,17
The Band Perry,False,70,70,70,Postcard From Paris,6
J. Cole Featuring Missy Elliott,False,73,71,71,Nobody's Perfect,5
"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",False,71,63,72,Take It To The Head,11
The Lumineers,False,90,73,73,Ho Hey,2
Lil Wayne Featuring Big Sean,False,38,38,74,My Homies Still,2
Cher Lloyd,True,0,75,75,Want U Back,1
Jennifer Lopez Featuring Pitbull,False,65,17,76,Dance Again,11
LoveRance Featuring IamSu & Skipper or 50 Cent,False,76,46,77,UP!,16
Keith Urban,False,83,78,78,For You,3
Of Monsters And Men,False,79,79,79,Little Talks,11
Zac Brown Band,False,63,50,80,No Hurry,15
The Wanted,False,91,81,81,Chasing The Sun,3
Dustin Lynch,False,86,82,82,Cowboys And Angels,5
Jana Kramer,False,74,74,83,Why Ya Wanna,7
Nicki Minaj Featuring Chris Brown,False,81,51,84,Right By My Side,11
Drake Featuring The Weeknd,False,82,80,85,Crew Love,13
Flo Rida,False,0,64,86,Whistle,5
Travis Porter Featuring Tyga,False,77,53,87,Ayy Ladies,16
M83.,False,88,72,88,Midnight City,15
Blake Shelton,True,0,89,89,Over,1
Justin Bieber Featuring Ludacris,False,22,22,90,All Around The World,2
matchbox twenty,True,0,91,91,She's So Mean,1
Imagine Dragons,False,93,92,92,It's Time,2
Taylor Swift,False,87,19,93,Eyes Open,13
B.o.B,False,84,11,94,So Good,17
Thompson Square,False,100,95,95,Glass,2
Lee Brice,True,0,96,96,Hard To Love,1
Driicky Graham,True,0,97,97,Snap Backs & Tattoos,1
Michel Telo,False,0,81,98,Ai Se Eu Te Pego,11
The Black Keys,False,97,97,99,Gold On The Ceiling,2
Chris Brown,False,89,10,100,Turn Up The Music,18
