artist,isNew,last,peak,rank,title,week
Zac Brown Band,False,42,20,45,Chicken Fried,22
Keith Urban,False,46,43,46,Sweet Thing,14
David Cook,False,43,17,47,Light On,19
Kenny Chesney With Mac McAnally,False,50,48,48,Down The Road,11
Beyonce,False,44,44,49,Halo,4
Jason Mraz & Colbie Caillat,False,48,48,50,Lucky,6
Plain White T's,False,52,51,51,"1, 2, 3, 4",4
Brooks & Dunn Featuring Reba McEntire,False,51,49,52,Cowgirls Don't Cry,14
50 Cent,True,0,53,53,I Get It In,1
Kid Cudi,False,53,53,54,Day 'N' Nite,5
Asher Roth,True,0,55,55,I Love College,1
Shinedown,False,55,55,56,Second Chance,12
Jesse McCartney Featuring Ludacris,False,94,57,57,How Do You Sleep?,2
Beyonce,False,54,3,58,If I Were A Boy,19
Bobby V Featuring Yung Joc,False,74,59,59,Beep,7
Blake Shelton,False,45,43,60,She Wouldn't Be Gone,17
Ne-Yo Featuring Jamie Foxx & Fabolous,False,56,56,61,She Got Her Own,10
Darius Rucker,False,62,62,62,It Won't Be Like This For Long,7
Ludacris Co-Starring T-Pain,False,47,24,63,One More Drink,16
Akon Featuring Lil Wayne & Young Jeezy,False,57,31,64,I'm So Paid,18
Taylor Swift,False,0,65,65,Fifteen,2
Kings Of Leon,False,68,56,66,Sex On Fire,17
Leona Lewis,False,66,66,67,I Will Be,3
Lily Allen,True,0,68,68,F*ck You,1
Jason Aldean,False,73,69,69,She's Country,5
The Killers,False,60,32,70,Human,20
Mims,False,69,69,71,Move (If You 'W'anna),4
George Strait,False,75,71,72,River Of Love,10
Jamie Foxx Featuring T.I.,False,63,49,73,Just Like Me,10
Rihanna,False,59,18,74,Rehab,15
Yung L.A. Featuring Young Dro & T.I.,False,81,75,75,Ain't I,3
Young Jeezy Featuring Nas,False,61,53,76,My President,5
GS Boyz,False,86,77,77,Stanky Legg,2
The Ting Tings,False,72,64,78,That's Not My Name,6
Billy Currington,False,65,52,79,Don't,17
T-Pain Featuring Chris Brown,False,83,38,80,Freeze,6
Gorilla Zoe,False,82,81,81,Lost,6
Alan Jackson,False,71,49,82,Country Boy,16
Thriving Ivory,False,77,75,83,Angels On The Moon,5
3OH!3,False,80,56,84,Don't Trust Me,10
T-Pain Featuring Ludacris,False,67,27,85,Chopped 'N' Skrewed,18
The Lonely Island Featuring T-Pain,True,0,86,86,I'm On A Boat,1
Jake Owen,False,93,87,87,Don't Think I Can't Love You,3
Keyshia Cole,False,97,88,88,You Complete Me,2
Usher,False,78,45,89,Trading Places,16
Lee Ann Womack,False,89,89,90,Last Call,5
Lily Allen,True,0,91,91,The Fear,1
Carrie Underwood Featuring Randy Travis,True,0,92,92,I Told You So,1
Miranda Lambert,False,90,90,93,More Like Her,5
Kings Of Leon,False,100,86,94,Use Somebody,3
Demi Lovato,False,88,52,95,La La Land,8
Jazmine Sullivan,False,99,96,96,"Lions, Tigers & Bears",2
Tim McGraw,True,0,97,97,Nothin' To Die For,1
Musiq Soulchild Featuring Mary J. Blige,False,87,71,98,IfULeave,12
Framing Hanley,False,96,82,99,Lollipop,7
Plies Featuring Chris J,False,84,31,100,Put It On Ya,13
