artist,isNew,last,peak,rank,title,week
Ja Rule Featuring Bobby Brown,False,55,42,76,Thug Lovin',7
Red Hot Chili Peppers,False,80,49,77,The Zephyr Song,9
Gary Allan,True,0,78,78,Man To Man,1
Kelly Clarkson,False,77,1,79,A Moment Like This,16
Whitney Houston,False,85,80,80,One Of Those Days,8
Uncle Kracker,False,81,59,81,In A Little While,10
Common Featuring Mary J. Blige,False,89,82,82,Come Close To Me,3
Mariah Carey,False,84,83,83,Through The Rain,2
Our Lady Peace,False,88,44,84,Somewhere Out There,20
t.A.T.u.,True,0,85,85,All The Things She Said,1
Faith Hill,False,83,33,86,Cry,19
Trick Daddy Featuring LaTocha Scott,False,94,87,87,Thug Holiday,3
TLC,False,82,28,88,Girl Talk,11
Benzino,False,93,82,89,Rock The Party,13
Snoop Dogg,False,86,77,90,From Tha Chuuuch To Da Palace,9
Kylie Minogue,False,92,91,91,Come Into My World,4
Shania Twain,False,76,34,92,I'm Gonna Getcha Good!,12
Toni Braxton Featuring Loon,False,95,86,93,Hit The Freeway,9
JC Chasez,True,0,94,94,Blowin' Me Up (With Her Love),1
Isyss,False,91,71,95,Single For The Rest Of My Life,11
Telepopmusik,False,98,96,96,Breathe,2
Michelle Branch,False,99,21,97,Goodbye To You,19
O-Town,False,70,64,98,These Are The Days,5
Brooks & Dunn,False,87,75,99,Every River,5
Montgomery Gentry,False,96,40,100,My Town,15
