artist,isNew,last,peak,rank,title,week
Gorilla Zoe,False,55,38,59,Hood Figga,17
Justin Timberlake,False,58,17,60,LoveStoned,20
Rascal Flatts,False,62,19,61,Take Me There,17
Bow Wow & Omarion,False,69,62,62,Girlfriend,3
CSS,False,84,63,63,Music Is My Hot Hot Sex,2
JAY-Z,False,77,64,64,Roc Boys (And The Winner Is)...,3
Billy Ray Cyrus With Miley Cyrus,False,72,65,65,"Ready, Set, Don't Go",9
Brad Paisley,False,64,39,66,Online,18
Seether,False,71,67,67,Fake It,7
Fall Out Boy,False,70,68,68,I'm Like A Lawyer...(Me & You),4
Gucci Mane,False,65,63,69,Freaky Gurl,9
Linkin Park,False,89,70,70,Shadow Of The Day,2
Keith Urban,False,74,71,71,Everybody,7
Sara Evans,False,67,62,72,As If,6
Montgomery Gentry,False,75,73,73,What Do Ya Think About That,7
Jonas Brothers,False,79,17,74,S.O.S.,15
LeAnn Rimes,False,73,73,75,Nothin' Better To Do,8
Tim McGraw,False,66,41,76,If You're Reading This,15
The Last Goodnight,False,78,77,77,Pictures Of You,6
Linkin Park,False,68,52,78,Bleed It Out,16
Rascal Flatts,False,82,79,79,Winner At A Losing Game,4
Britney Spears,False,80,65,80,Piece Of Me,3
Three Days Grace,False,76,71,81,Never Too Late,16
Juanes,False,81,69,82,Me Enamora,9
Gary Allan,False,87,83,83,Watching Airplanes,4
J. Holiday,False,96,84,84,Suffocate,2
Feist,False,83,8,85,1234,10
Jennifer Lopez,False,85,31,86,Do It Well,9
Birdman Featuring Lil Wayne,False,95,87,87,Pop Bottles,3
Lifehouse,False,61,61,88,From Where You Are,2
Brad Paisley,True,0,89,89,Letter To Me,1
Toby Keith,False,88,48,90,Love Me If You Can,17
Hurricane Chris Featuring Big Poppa,False,86,72,91,The Hand Clap,5
Sara Bareilles,False,98,92,92,Love Song,3
Akon,False,92,7,93,"Sorry, Blame It On Me",18
Chuck Wicks,True,0,94,94,Stealing Cinderella,1
Sean Kingston,False,94,14,95,Me Love,16
Ingrid Michaelson,False,0,37,96,The Way I Am,5
Enur Featuring Natasja,True,0,97,97,Calabria 2008,1
50 Cent,False,99,20,98,I Get Money,13
Wisin & Yandel,False,100,99,99,Sexy Movimiento,2
John Mayer,False,0,99,100,Dreaming With A Broken Heart,2
