artist,isNew,last,peak,rank,title,week
Chevelle,False,72,68,76,Vitamin R (Leading Us Along),7
Guerilla Black Featuring Mario Winans,False,78,77,77,You're The One,6
Velvet Revolver,False,77,67,78,Fall To Pieces,15
Breaking Benjamin,False,79,76,79,So Cold,17
SHeDAISY,False,75,75,80,Come Home Soon,4
Crossfade,False,81,81,81,Cold,22
LL Cool J Featuring 7 Aurelius,False,54,26,82,Hush,15
Terror Squad,False,84,62,83,Take Me Home,11
Papa Roach,False,83,69,84,Getting Away With Murder,11
Phil Vassar,False,80,38,85,In A Real Love,18
Sugarland,False,89,86,86,Baby Girl,4
Crime Mob Featuring Lil Scrappy,False,85,76,87,Knuck If You Buck,20
Gwen Stefani,False,87,47,88,What You Waiting For?,12
"Juvenile, Wacko & Skip",False,86,31,89,Nolia Clap,19
Green Day,False,92,61,90,American Idiot,20
Patti LaBelle Featuring Ron Isley,False,90,89,91,Gotta Go Solo,4
Beyonce,False,93,57,92,Dangerously In Love,16
Brooks & Dunn,False,88,38,93,That's What It's All About,19
Nivea Featuring Lil Jon & YoungBloodZ,False,95,94,94,Okay,2
Body Head Bangerz Featuring YoungBloodz,False,91,81,95,"I Smoke, I Drank",10
Monchy & Alexandra,False,96,96,96,Perdidos,2
Teena Marie Featuring Gerald Levert,True,0,97,97,A Rose By Any Other Name,1
2Pac Featuring Nate Dogg,True,0,98,98,Thugs Get Lonely Too,1
Anita Baker,False,99,74,99,You're My Everything,20
Mannie Fresh,False,0,79,100,Real Big,11
