artist,isNew,last,peak,rank,title,week
Madonna Featuring Justin Timberlake & Timbaland,False,44,3,54,4 Minutes,18
M.I.A.,True,0,55,55,Paper Planes,1
Alicia Keys,False,54,54,56,Teenage Love Affair,11
Demi Lovato & Joe Jonas,False,57,9,57,This Is Me,5
Rick Ross Featuring Nelly & Avery Storm,False,68,58,58,Here I Am,4
"DJ Khaled Feat. Akon, Plies, Young Jeezy, Rick Ross, Ace Hood, Trick Daddy & Lil' Boosie",False,39,38,59,Out Here Grindin,3
Duffy,False,55,27,60,Mercy,13
Maroon 5 Featuring Rihanna,False,51,51,61,If I Never See Your Face Again,11
Brooks & Dunn,False,61,61,62,Put A Girl In It,8
Carrie Underwood,False,58,19,63,Last Name,16
Lloyd Featuring Lil Wayne,False,66,64,64,Girls Around The World,9
Toby Keith,False,72,65,65,She Never Cried In Front Of Me,2
Keith Anderson,False,71,66,66,I Still Miss You,6
Usher,False,69,67,67,Moving Mountains,8
Montgomery Gentry,False,63,56,68,Back When I Knew It All,16
Saving Abel,False,79,69,69,Addicted,6
Kenny Chesney,False,60,46,70,Better As A Memory,15
Yung Berg Featuring Casha,False,88,71,71,The Business,2
Flyleaf,False,64,40,72,All Around Me,20
Jazmine Sullivan,True,0,73,73,Need U Bad,1
Jessica Simpson,False,73,65,74,Come On Over,4
Leona Lewis,False,0,62,75,Better In Time,2
Brad Paisley,False,67,33,76,I'm Still A Guy,19
Rehab,False,77,77,77,Bartender Song,4
Weezer,False,70,64,78,Pork And Beans,12
Mariah Carey,False,100,79,79,I'll Be Lovin' U Long Time,2
Robin Thicke,False,86,80,80,Magic,4
Paramore,False,76,76,81,That's What You Get,7
Brad Paisley,False,99,82,82,Waitin' On A Woman,2
Usher Featuring Beyonce & Lil Wayne,False,74,18,83,Love In This Club Part II,13
Boys Like Girls,False,78,78,84,Thunder,4
Marvin Sapp,False,85,82,85,Never Would Have Made It,6
Flex,False,0,86,86,Te Quiero,15
Jonas Brothers,False,75,20,87,Play My Music,5
Gavin Rossdale,False,80,76,88,Love Remains The Same,7
Lil Wayne Featuring Jay-Z,False,95,62,89,Mr. Carter,7
Josh Gracin,False,87,82,90,We Weren't Crazy,9
John Mayer,False,62,51,91,Free Fallin',3
Darius Rucker,False,91,91,92,Don't Think I Don't Think About It,2
Shwayze Featuring Cisco Adler,False,0,86,93,Buzzin',3
The Lost Trailers,False,89,89,94,Holler Back,3
George Strait,False,97,95,95,Troubadour,2
Jimmy Wayne,True,0,96,96,Do You Believe Me Now,1
Nas Featuring Keri Hilson,True,0,97,97,Hero,1
Heidi Newfield,False,94,94,98,Johnny & June,2
Gary Allan,False,96,96,99,Learning How To Bend,2
WE the Kings,False,92,92,100,Check Yes Juliet (Run Baby Run),2
