artist,isNew,last,peak,rank,title,week
Rob Thomas,False,73,64,81,Streetcorner Symphony,13
Kellie Pickler,False,94,82,82,Red High Heels,4
Trace Adkins,False,90,83,83,Ladies Love Country Boys,3
Regina Spektor,False,98,84,84,Fidelity,2
Sarah McLachlan,False,71,71,85,River,3
Baby Boy Da Prince Featuring Lil Boosie,False,100,86,86,The Way I Live,2
Mat Kearney,False,92,87,87,Nothing Left To Lose,9
The Killers Featuring Toni Halliday,False,0,54,88,A Great Big Sled,2
The Fray,False,50,50,89,Happy Xmas (War Is Over),2
Heartland,False,87,34,90,I Loved Her First,20
Vanessa Hudgens,False,79,55,91,Come Back To Me,15
Montgomery Gentry,False,67,57,92,Some People Change,11
Mary J. Blige,False,76,58,93,Take Me As I Am,14
Robin Thicke,False,91,91,94,Lost Without U,3
Beyonce,True,0,95,95,Listen,1
Chingy Featuring Jermaine Dupri,False,85,59,96,Dem Jeans,8
Pretty Ricky,True,0,97,97,On The Hotline,1
Pitbull,False,96,92,98,Ay Chico (Lengua Afuera),5
Red Hot Chili Peppers,False,0,50,99,Tell Me Baby,17
RBD,False,0,65,100,Tu Amor,8
