artist,isNew,last,peak,rank,title,week
Gucci Mane Featuring Drake,False,44,41,48,Both,18
Shawn Mendes,False,34,15,49,Mercy,31
Kendrick Lamar,True,0,50,50,Fear.,1
Imagine Dragons,False,47,41,51,Believer,11
XXXTENTACION,False,37,34,52,Look At Me!,11
Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,False,42,42,53,Swalla,5
Kendrick Lamar,True,0,54,54,Blood.,1
Luke Combs,False,51,51,55,Hurricane,10
Childish Gambino,False,49,48,56,Redbone,20
Marian Hill,False,35,21,57,Down,14
Kendrick Lamar,True,0,58,58,God.,1
French Montana Featuring Swae Lee,False,74,59,59,Unforgettable,2
Drake Featuring Quavo & Travis Scott,False,41,9,60,Portland,5
Ed Sheeran,False,57,6,61,Castle On The Hill,15
Jon Pardi,False,45,37,62,Dirt On My Boots,20
Kendrick Lamar,True,0,63,63,Duckworth.,1
Josh Turner,False,56,56,64,Hometown Girl,8
Auli'i Cravalho,False,60,41,65,How Far I'll Go,19
Halsey,False,50,50,66,Now Or Never,2
Keith Urban Featuring Carrie Underwood,False,53,38,67,The Fighter,11
Linkin Park Featuring Kiiara,False,58,52,68,Heavy,9
Jason Aldean,False,52,52,69,Any Ol' Barstool,13
DJ Khaled Featuring Beyonce & JAY Z,False,59,57,70,Shining,10
Chris Brown Featuring Usher & Gucci Mane,False,55,40,71,Party,18
A Boogie Wit da Hoodie Featuring Kodak Black,False,75,72,72,Drowning,3
Flo Rida & 99 Percent,False,89,73,73,Cake,2
Lorde,False,54,19,74,Green Light,8
Dierks Bentley,False,61,61,75,Black,11
G-Eazy & Kehlani,True,0,76,76,Good Life,1
Brantley Gilbert,False,64,64,77,The Weekend,16
Lil Yachty Featuring Migos,True,0,78,78,Peek A Boo,1
Russ,False,63,63,79,Losin Control,8
"Nicki Minaj, Drake & Lil Wayne",False,87,14,80,No Frauds,6
Kelsea Ballerini,False,73,73,81,Yeah Boy,9
Florida Georgia Line Featuring Backstreet Boys,False,68,68,82,"God, Your Mama, And Me",4
Starley,False,65,65,83,Call On Me,16
Big Sean,False,67,38,84,Moves,17
Luke Bryan,False,66,58,85,Fast,13
Tee Grizzley,False,76,76,86,First Day Out,3
Logic Featuring Damian Lemar Hudson,True,0,87,87,Black SpiderMan,1
Future Featuring Rihanna,False,69,37,88,Selfish,8
J. Cole,False,71,7,89,Deja Vu,19
YFN Lucci Featuring PnB Rock,False,79,79,90,Everyday We Lit,2
Martin Garrix & Dua Lipa,False,80,80,91,Scared To Be Lonely,7
Drake,False,62,29,92,Gyalchester,5
Chris Stapleton,True,0,93,93,Broken Halos,1
AJR,False,97,94,94,Weak,2
Dan + Shay,False,86,86,95,How Not To,3
2 Chainz x Gucci Mane x Quavo,False,82,82,96,Good Drank,6
Lady Antebellum,False,85,60,97,You Look Good,3
Machine Gun Kelly Featuring Hailee Steinfeld,False,94,88,98,At My Best,3
Lord Huron,True,0,99,99,The Night We Met,1
Thomas Rhett Featuring Maren Morris,False,81,53,100,Craving You,3
