artist,isNew,last,peak,rank,title,week
Macklemore & Ryan Lewis Featuring Ray Dalton,False,35,1,40,Can't Hold Us,37
Robin Thicke Featuring Kendrick Lamar,False,37,25,41,Give It 2 U,9
Blake Shelton,False,43,42,42,Mine Would Be You,12
Drake Featuring 2 Chainz & Big Sean,False,41,20,43,All Me,4
Bruno Mars,False,33,5,44,Treasure,23
Chris Young,False,52,45,45,Aw Naw,14
Pitbull Featuring Ke$ha,False,49,46,46,Timber,2
Jason Aldean,False,40,26,47,Night Train,16
P!nk Featuring Nate Ruess,False,46,1,48,Just Give Me A Reason,36
Big Sean Featuring Lil Wayne & Jhene Aiko,False,47,38,49,Beware,13
Tim McGraw,False,54,50,50,Southern Girl,13
August Alsina Featuring Trinidad James,False,53,51,51,I Luv This Sh*t,7
Rich Homie Quan,False,56,50,52,Type Of Way,14
The Neighbourhood,False,57,53,53,Sweater Weather,19
Jason Derulo,False,64,54,54,Marry Me,3
Future,False,62,55,55,Honest,6
Justin Timberlake,False,59,54,56,TKO,5
Katy Perry Featuring Juicy J,False,60,17,57,Dark Horse,5
Keith Urban And Miranda Lambert,False,63,58,58,We Were Us,6
P!nk Featuring Lily Allen,False,55,53,59,True Love,12
Sage The Gemini,False,61,52,60,Red Nose,14
Joe Nichols,False,66,61,61,Sunny And 75,8
Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,False,71,62,62,White Walls,5
Lee Brice,False,68,62,63,Parking Lot Party,17
JAY-Z,False,69,39,64,Tom Ford,15
Sevyn Streeter Featuring Chris Brown,False,78,65,65,It Won't Stop,3
Cassadee Pope,False,58,37,66,Wasting All These Tears,7
Parmalee,False,70,67,67,Carolina,5
Ellie Goulding,False,72,53,68,Burn,7
Zedd Featuring Hayley Williams,False,79,51,69,Stay The Night,5
Zendaya,False,65,61,70,Replay,9
Eli Young Band,False,75,71,71,Drunk Last Night,7
Florida Georgia Line,False,67,28,72,Round Here,19
Taylor Swift,False,73,6,73,Red,16
Bastille,False,77,72,74,Pompeii,10
Juicy J Featuring Wale & Trey Songz,False,81,75,75,Bounce It,8
David Nail,False,85,76,76,Whatever She's Got,3
Gavin DeGraw,False,0,77,77,Best I Ever Had,4
Avril Lavigne Featuring Chad Kroeger,True,0,78,78,Let Me Go,1
Miley Cyrus,False,42,42,79,Adore You,2
One Direction,False,74,2,80,Best Song Ever,13
B.o.B Featuring 2 Chainz,False,82,64,81,HeadBand,19
Lorde,False,83,71,82,Tennis Court,3
Jake Owen,False,91,83,83,Days Of Gold,2
Lorde,False,80,69,84,Team,4
Florida Georgia Line,True,0,85,85,Stay,1
Drake Featuring JAY-Z,False,92,65,86,Pound Cake / Paris Morton Music 2,4
Prince Royce,False,86,78,87,Darte Un Beso,8
Martin Garrix,False,88,86,88,Animals,5
K. Michelle,False,90,89,89,V.S.O.P.,2
Tegan And Sara,True,0,90,90,Closer,1
Eric Paslay,True,0,91,91,Friday Night,1
Fifth Harmony,False,98,76,92,Miss Movin' On,10
Scotty McCreery,False,0,93,93,See You Tonight,2
Zac Brown Band,True,0,94,94,Sweet Annie,1
Miranda Lambert,False,97,95,95,All Kinds Of Kinds,2
Darius Rucker,True,0,96,96,Radio,1
The Band Perry,True,0,97,97,Don't Let Me Be Lonely,1
Cole Swindell,True,0,98,98,Chillin' It,1
ScHoolboy Q Featuring Kendrick Lamar,True,0,99,99,Collard Greens,1
John Legend,False,89,89,100,All Of Me,3
