artist,isNew,last,peak,rank,title,week
Sheryl Crow,False,77,77,89,Love Is Free,2
Montgomery Gentry,False,79,57,90,What Do Ya Think About That,20
Taylor Swift,True,0,91,91,Picture To Burn,1
Brooks & Dunn,False,89,89,92,God Must Be Busy,5
Hannah Montana,False,82,81,93,Rock Star,3
Foo Fighters,False,90,90,94,Long Road To Ruin,5
Jack Johnson,False,75,47,95,If I Had Eyes,7
Lenny Kravitz,False,73,73,96,I'll Be Waiting,2
Puddle Of Mudd,False,92,92,97,Psycho,3
2 Pistols Featuring T-Pain & Tay Dizm,True,0,98,98,She Got It,1
Gavin DeGraw,True,0,99,99,In Love With A Girl,1
Flo Rida Featuring Timbaland,True,0,100,100,Elevator,1
