artist,isNew,last,peak,rank,title,week
Trey Songz,False,60,47,47,Can't Help But Wait,5
Fall Out Boy,False,45,11,48,Thnks Fr Th Mmrs,28
Dierks Bentley,False,59,49,49,Free And Easy (Down The Road I Go),12
Sean Kingston,False,38,1,50,Beautiful Girls,22
Jennifer Lopez,False,31,31,51,Do It Well,5
Foo Fighters,False,48,37,52,The Pretender,11
Good Charlotte,False,62,53,53,I Don't Wanna Be In Love (Dance Floor Anthem),7
Santana Featuring Chad Kroeger,False,80,54,54,Into The Night,3
Cassidy Featuring Swizz Beatz,False,63,55,55,My Drink N' My 2 Step,6
Avril Lavigne,False,44,24,56,When You're Gone,18
Brad Paisley,False,49,39,57,Online,14
Toby Keith,False,50,48,58,Love Me If You Can,13
Paramore,False,67,34,59,Misery Business,14
Sean Kingston,False,52,14,60,Me Love,12
Plies Featuring Akon,False,84,61,61,Hypnotized,4
Sara Evans,False,74,62,62,As If,2
"Wyclef Jean Featuring Akon, Lil Wayne & Niia",False,78,63,63,Sweetest Girl (Dollar Bill),6
Hurricane Chris,False,61,7,64,A Bay Bay,20
Garth Brooks,False,68,65,65,More Than A Memory,8
Linkin Park,False,64,52,66,Bleed It Out,12
T.I. Featuring Wyclef Jean,False,57,34,67,You Know What It Is,16
The Killers,True,0,68,68,Shadowplay,1
50 Cent,False,53,20,69,I Get Money,9
Jason Michael Carroll,False,69,69,70,Livin' Our Love Song,8
Gucci Mane,False,71,71,71,Freaky Gurl,5
Clay Walker,False,70,70,72,Fall,7
Josh Turner,False,75,73,73,Firecracker,6
George Strait,False,77,74,74,How 'Bout Them Cowgirls,7
Akon,False,66,7,75,"Sorry, Blame It On Me",14
Feist,False,51,8,76,1234,6
Keyshia Cole Introducing Amina,False,82,77,77,Shoulda Let You Go,4
Rihanna,False,72,15,78,Shut Up And Drive,20
Three Days Grace,False,81,71,79,Never Too Late,12
Sugarland,False,89,80,80,Stay,2
My Chemical Romance,False,76,67,81,Teenagers,19
Jonas Brothers,False,79,17,82,S.O.S.,11
LeAnn Rimes,False,87,83,83,Nothin' Better To Do,4
Brooks & Dunn,False,65,57,84,Proud Of The House We Built,13
Seether,False,92,85,85,Fake It,3
Kanye West,False,85,41,86,Can't Tell Me Nothing,16
Juanes,False,0,86,87,Me Enamora,5
The Last Goodnight,False,95,88,88,Pictures Of You,2
Keith Urban,False,99,89,89,Everybody,3
Montgomery Gentry,False,100,90,90,What Do Ya Think About That,3
Rodney Atkins,False,93,42,91,These Are My People,20
Kenny Chesney,False,90,22,92,Never Wanted Nothing More,18
Miranda Lambert,False,98,93,93,Famous In A Small Town,5
Natasha Bedingfield Featuring Sean Kingston,True,0,94,94,Love Like This,1
Luke Bryan,False,86,59,95,All My Friends Say,12
Hurricane Chris Featuring Big Poppa,True,0,96,96,The Hand Clap,1
Ingrid Michaelson,False,54,37,97,The Way I Am,4
Billy Ray Cyrus With Miley Cyrus,False,96,85,98,"Ready, Set, Don't Go",5
JAY-Z,False,88,55,99,Blue Magic,3
Mary J. Blige,True,0,100,100,Just Fine,1
