artist,isNew,last,peak,rank,title,week
Chris Janson,False,84,82,82,Drunk Girl,5
Lil Mosey,False,100,83,83,Noticed,2
Travis Scott,False,85,25,84,Yosemite,8
Chris Young,False,92,85,85,Hangin' On,4
Jimmie Allen,False,97,86,86,Best Shot,2
Travis Scott,False,80,8,87,Stargazing,8
6ix9ine Featuring Anuel AA,False,86,30,88,BEBE,4
Juice WRLD,False,93,68,89,Lean Wit Me,8
Mac Miller,False,66,33,90,Self Care,3
"Khalid, Ty Dolla $ign & 6LACK",False,95,57,91,OTW,18
Pardison Fontaine Featuring Cardi B,True,0,92,92,Backin' It Up,1
Kygo Featuring Miguel,False,75,63,93,Remind Me To Forget,11
Eric Church,False,89,71,94,Desperate Man,9
Eminem,False,59,8,95,The Ringer,4
Maren Morris,True,0,96,96,Rich,1
The Carters,False,83,13,97,Apes**t,15
Wiz Khalifa Featuring Swae Lee,False,98,72,98,Hopeless Romantic,7
Clean Bandit Featuring Demi Lovato,False,91,58,99,Solo,13
Ozuna x Manuel Turizo,False,0,94,100,Vaina Loca,2
