artist,isNew,last,peak,rank,title,week
My Chemical Romance,False,41,33,58,Helena (So Long & Goodnight),13
Jamie O'Neal,False,61,59,59,Somebody's Hero,10
Sean Paul,False,76,60,60,We Be Burnin',3
Alicia Keys,True,0,61,61,Unbreakable,1
Keith Urban,False,66,62,62,Better Life,4
Gary Allan,False,64,63,63,Best I Ever Had,5
Mike Jones,False,53,22,64,Back Then,18
The All-American Rejects,False,62,58,65,Dirty Little Secret,8
Faith Hill,False,56,29,66,Mississippi Girl,17
Lil' Kim,False,100,67,67,Lighters Up,2
LeAnn Rimes,False,70,68,68,Probably Wouldn't Be This Way,5
Switchfoot,True,0,69,69,Stars,1
Charlie Wilson,False,67,67,70,Charlie Last Name: Wilson,9
Bobby Valentino,False,54,51,71,Tell Me,12
Ying Yang Twins Featuring Pitbull,False,77,72,72,Shake,5
Staind,False,68,55,73,Right Here,15
Sugarland,False,63,35,74,Something More,20
Three 6 Mafia Featuring Young Buck & Eightball & MJG,False,91,75,75,Stay Fly,2
Jason Aldean,False,74,74,76,Hicktown,8
Coldplay,True,0,77,77,Fix You,1
Trisha Yearwood,False,78,78,78,Georgia Rain,8
Rascal Flatts,False,86,79,79,Skin (Sarabeth),2
"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",False,90,80,80,I Think They Like Me,2
Tony Yayo Featuring 50 Cent,False,65,48,81,So Seductive,15
P$C Featuring T.I. & Lil Scrappy,False,82,82,82,I'm A King,5
Lonestar,False,92,83,83,You're Like Comin' Home,2
Audioslave,False,87,84,84,Doesn't Remind Me,3
Michael Buble,False,80,80,85,Home,11
The Killers,False,84,74,86,All These Things That I've Done,6
Marcos Hernandez,False,89,87,87,If You Were Mine,2
Sheryl Crow,True,0,88,88,Good Is Good,1
Dierks Bentley,False,98,89,89,Come A Little Closer,2
Teairra Mari,False,83,35,90,Make Her Feel Good,18
Hilary Duff,False,69,29,91,Wake Up,5
John Mayer Trio,True,0,92,92,Who Did You Think I Was,1
Paul Wall Featuring Big Pokey,False,0,93,93,Sittin' Sidewayz,5
T.O.K.,False,96,93,94,Footprints,4
Tommy Lee,True,0,95,95,Good Times,1
Santana Featuring Michelle Branch & The Wreckers,True,0,96,96,I'm Feeling You,1
Crazy Frog,False,88,50,97,Axel F,7
D4L,True,0,98,98,Laffy Taffy,1
Young Jeezy Featuring Mannie Fresh,False,79,67,99,And Then What,11
Frankie J,False,85,39,100,How To Deal,19
