artist,isNew,last,peak,rank,title,week
The Chainsmokers,True,0,65,65,Sick Boy,1
Keala Settle & The Greatest Showman Ensemble,False,58,58,66,This Is Me,4
Kane Brown,False,76,67,67,Heaven,5
Luis Fonsi & Demi Lovato,False,57,47,68,Echame La Culpa,10
YBN Nahmir,False,62,46,69,Rubbin Off The Paint,12
Walker Hayes,False,68,67,70,You Broke Up With Me,14
Justin Timberlake,True,0,71,71,Supplies,1
Kodak Black Featuring Lil Wayne,False,63,52,72,Codeine Dreaming,9
Lil Xan,False,75,67,73,Betrayed,11
Lil Skies Featuring Landon Cube,False,69,69,74,Red Roses,3
WALK THE MOON,False,77,75,75,One Foot,4
Ozuna x Cardi B,False,67,52,76,La Modelo,5
Zac Efron & Zendaya,False,70,70,77,Rewrite The Stars,4
Post Malone,False,74,50,78,Candy Paint,14
Demi Lovato,False,72,53,79,Tell Me You Love Me,9
Eric Church,False,56,56,80,Round Here Buzz,18
Devin Dawson,False,88,81,81,All On Me,9
NF,True,0,82,82,No Name,1
"Jay Rock, Kendrick Lamar, Future & James Blake",False,91,83,83,King's Dead,2
BTS Featuring Desiigner,False,79,28,84,MIC Drop,9
Chris Stapleton,False,94,85,85,Broken Halos,9
6ix9ine,False,73,50,86,Kooda,8
Kelsea Ballerini,False,85,79,87,Legends,8
Maroon 5,False,0,88,88,Wait,2
"Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno",False,81,81,89,Best Friend,4
Quavo & Lil Yachty,False,86,74,90,Ice Tray,6
P!nk,False,99,91,91,Beautiful Trauma,5
Dua Lipa,False,92,92,92,IDGAF,2
Maluma X Nego do Borel,False,87,87,93,Corazon,4
Becky G Featuring Bad Bunny,False,93,74,94,Mayores,14
"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",False,89,88,95,The Greatest Show,4
Loren Allred,False,97,88,96,Never Enough,4
Lil Baby,False,90,71,97,My Dawg,7
Blake Shelton,False,82,56,98,I'll Name The Dogs,20
Plies,True,0,99,99,Rock,1
Keith Urban,False,100,69,100,Female,5
