artist,isNew,last,peak,rank,title,week
Post Malone,False,31,15,53,Hollywood's Bleeding,3
Matt Stell,False,57,54,54,Prayed For You,8
Camila Cabello,False,54,54,55,Liar,3
Mustard & Roddy Ricch,False,55,55,56,Ballin',10
Chris Brown Featuring Gunna,False,61,57,57,Heat,4
Luke Combs,False,62,58,58,Even Though I'm Leaving,4
Post Malone Featuring Future & Halsey,False,42,20,59,Die For Me,3
Halsey,False,45,45,60,Graveyard,2
Normani,False,58,33,61,Motivation,6
"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",False,56,43,62,China,10
Post Malone Featuring Meek Mill & Lil Baby,False,48,22,63,On The Road,3
Old Dominion,False,72,64,64,One Man Band,5
Cole Swindell,False,68,65,65,Love You Too Late,8
Carrie Underwood,False,65,65,66,Southbound,11
"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",False,64,34,67,Otro Trago,16
Chris Janson,False,74,68,68,Good Vibes,4
Y2K & bbno$,False,63,55,69,Lalala,13
Bad Bunny & Tainy,False,67,52,70,Callaita,16
DaBaby Featuring Offset,False,81,71,71,Baby Sitter,7
Justin Moore,False,66,46,72,The Ones That Didn't Make It Back Home,15
Young Thug Featuring Lil Baby,False,69,32,73,Bad Bad Bad,6
Summer Walker,False,94,74,74,Playing Games,4
Russell Dickerson,False,84,75,75,Every Little Thing,4
Kenny Chesney,False,88,76,76,Tip Of My Tongue,11
Khalid Featuring A Boogie Wit da Hoodie,False,82,73,77,Right Back,9
"Jhay Cortez, J Balvin & Bad Bunny",False,73,71,78,No Me Conoce,12
blackbear,False,91,79,79,Hot Girl Bummer,2
YoungBoy Never Broke Again,False,83,68,80,Self Control,3
Brantley Gilbert + Lindsay Ell,False,87,81,81,What Happens In A Small Town,7
Lil Tjay,False,80,68,82,F.N,7
Drake,False,75,75,83,Behind Barz,2
Lil Tecca,False,85,64,84,Did It Again,6
Thomas Rhett,False,100,85,85,Remember You Young,2
"Tainy, Anuel AA & Ozuna",True,0,86,86,Adicto,1
Ellie Goulding & Juice WRLD,False,86,72,87,Hate Me,10
Post Malone,False,60,29,88,A Thousand Bad Times,3
Lady Antebellum,False,96,86,89,What If I Never Get Over You,6
DJ Khaled Featuring Cardi B & 21 Savage,False,98,19,90,Wish Wish,11
Keith Urban,False,99,80,91,We Were,6
Kygo X Whitney Houston,False,0,63,92,Higher Love,3
Lil Mosey x Gunna,True,0,93,93,Stuck In A Dream,1
Ali Gatie,False,93,70,94,It's You,15
Miley Cyrus,False,89,47,95,Slide Away,6
"DJ Snake, J. Balvin & Tyga",True,0,96,96,Loco Contigo,1
Camila Cabello,False,95,60,97,Shameless,3
Sarah Jeffery,False,79,49,98,Queen Of Mean,8
Jason Aldean,False,92,40,99,Rearview Town,18
Maren Morris,False,0,96,100,The Bones,2
