artist,isNew,last,peak,rank,title,week
Fantasia,False,99,86,86,When I See U,3
Paul Wall Featuring Jermaine Dupri,False,94,87,87,I'm Throwed,2
Montgomery Gentry,True,0,88,88,Lucky Man,1
Beyonce Featuring Jay Z,False,85,59,89,Upgrade U,17
Avril Lavigne,True,0,90,90,When You're Gone,1
Amy Winehouse,False,0,90,91,You Know I'm No Good,4
Trace Adkins,False,95,61,92,Ladies Love Country Boys,20
Blake Shelton,True,0,93,93,Don't Make Me,1
Gary Allan,True,0,94,94,A Feelin' Like That,1
George Strait,True,0,95,95,Wrapped,1
Joe Nichols,False,87,71,96,I'll Wait For You,12
Jason Aldean,True,0,97,97,Johnny Cash,1
Josh Turner,True,0,98,98,Me And God,1
Incubus,True,0,99,99,Dig,1
Young Buck,False,0,87,100,Get Buck,3
