artist,isNew,last,peak,rank,title,week
Glass Animals,FALSE,34,19,33,Heat Waves,32
Ryan Hurd With Maren Morris,FALSE,44,34,34,Chasing After You,17
Moneybagg Yo,FALSE,35,33,35,Wockesha,18
Dan + Shay,FALSE,22,21,36,Glad You Exist,29
The Kid LAROI,FALSE,32,8,37,Without You,38
Silk Sonic (Bruno Mars & Anderson .Paak),FALSE,31,14,38,Skate,4
Masked Wolf,FALSE,36,6,39,Astronaut In The Ocean,28
Polo G,FALSE,28,1,40,Rapstar,20
Justin Moore,FALSE,47,41,41,We Didn't Have Much,10
Thomas Rhett,FALSE,43,42,42,Country Again,17
Chris Young + Kane Brown,FALSE,40,21,43,Famous Friends,22
Jason Aldean & Carrie Underwood,FALSE,48,15,44,If I Didn't Love You,5
Jameson Rodgers Featuring Luke Combs,FALSE,50,45,45,Cold Beer Calling My Name,8
Nelly & Florida Georgia Line,FALSE,39,23,46,Lil Bit,23
Maroon 5 Featuring Megan Thee Stallion,FALSE,41,13,47,Beautiful Mistakes,25
Shawn Mendes & Tainy,TRUE,0,48,48,Summer Of Love,1
Trippie Redd Featuring Juice WRLD,TRUE,0,49,49,Matt Hardy 999,1
BIA Featuring Nicki Minaj,FALSE,49,16,50,Whole Lotta Money,7
Sleepy Hallow,FALSE,51,51,51,2055,6
Tai Verdes,FALSE,55,52,52,A-O-K,8
Chase Rice Featuring Florida Georgia Line,FALSE,46,24,53,Drinkin' Beer. Talkin' God. Amen.,13
Dua Lipa,FALSE,58,54,54,Love Again,6
Aventura x Bad Bunny,FALSE,45,22,55,Volvi,4
Trippie Redd Featuring Lil Durk & Polo G,TRUE,0,56,56,Rich MF,1
Rauw Alejandro,FALSE,54,32,57,Todo de Ti,13
Bad Bunny,FALSE,56,10,58,Yonaguni,12
Normani Featuring Cardi B,FALSE,57,14,59,Wild Side,6
Rod Wave Featuring Lil Durk,TRUE,0,60,60,Already Won,1
Cole Swindell,FALSE,52,26,61,Single Saturday Night,17
Elle King & Miranda Lambert,FALSE,60,53,62,Drunk (And I Don't Wanna Go Home),18
Old Dominion,FALSE,67,63,63,I Was On A Boat That Day,8
Post Malone,FALSE,53,13,64,Motley Crew,7
Doja Cat,FALSE,59,24,65,Ain't Shit,9
Kane Brown X blackbear,FALSE,62,50,66,Memory,7
Trippie Redd Featuring Drake,TRUE,0,67,67,Betrayal,1
Doja Cat,FALSE,75,68,68,Get Into It (Yuh),3
"Skrillex, Justin Bieber & Don Toliver",TRUE,0,69,69,Don't Go,1
Doja Cat,FALSE,68,68,70,Woman,4
Camila Cabello,FALSE,64,42,71,Don't Go Yet,5
Rod Wave,FALSE,69,11,72,Tombstone,22
Kane Brown,TRUE,0,73,73,One Mississippi,1
Capella Grey,FALSE,71,71,74,Gyalis,4
Ed Sheeran,TRUE,0,75,75,Visiting Hours,1
Chris Stapleton,FALSE,63,63,76,You Should Probably Leave,8
Lee Brice,FALSE,72,72,77,Memory I Don't Mess With,5
Trippie Redd Featuring Lil Uzi Vert,FALSE,0,50,78,Holy Smokes,3
Trippie Redd & Playboi Carti,FALSE,0,11,79,Miss The Rage,11
Luke Combs,FALSE,77,76,80,Cold As You,4
Elvie Shane,FALSE,70,70,81,My Boy,9
Regard x Troye Sivan x Tate McRae,FALSE,61,58,82,You,11
H.E.R. Featuring Chris Brown,FALSE,73,64,83,Come Through,12
Jordan Davis Featuring Luke Bryan,FALSE,76,76,84,Buy Dirt,3
Scotty McCreery,FALSE,74,74,85,You Time,4
Trippie Redd Featuring SoFaygo,TRUE,0,86,86,MP5,1
Sueco,FALSE,65,65,87,Paralyzed,2
"Yung Bleu, Chris Brown & 2 Chainz",FALSE,80,80,88,Baddest,4
Olivia Rodrigo,FALSE,0,12,89,Brutal,11
Clinton Kane,TRUE,0,90,90,I Guess I'm In Love,1
Rod Wave Featuring Kodak Black,TRUE,0,91,91,Get Ready,1
Trippie Redd Featuring XXXTENTACION,TRUE,0,92,92,Danny Phantom,1
Rod Wave,TRUE,0,93,93,What's Wrong,1
Trippie Redd Featuring Ski Mask The Slump God,TRUE,0,94,94,Demon Time,1
Kenny Chesney,FALSE,87,87,95,Knowing You,3
Young Thug,TRUE,0,96,96,Tick Tock,1
BTS,FALSE,66,1,97,Permission To Dance,7
Nio Garcia X J Balvin X Bad Bunny,FALSE,85,41,98,AM,9
Rod Wave,TRUE,0,99,99,Time Heals,1
Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,FALSE,91,91,100,Thinking 'Bout You,2
