artist,isNew,last,peak,rank,title,week
Shakira,False,39,6,49,"Whenever, Wherever",24
iio,False,46,46,50,Rapture (Tastes So Sweet),8
Mary J. Blige Featuring Ja Rule,False,62,51,51,Rainy Dayz,2
Mary J. Blige,False,48,15,52,No More Drama,17
Phil Vassar,False,60,53,53,That's When I Love You,7
Jermaine Dupri & Ludacris,False,51,35,54,Welcome To Atlanta,15
Brooks & Dunn,False,50,39,55,The Long Goodbye,16
Jimmy Eat World,False,63,56,56,The Middle,4
Alan Jackson,False,67,57,57,Drive (For Daddy Gene),4
Beanie Sigel & Freeway,False,59,58,58,Roc The Mic,7
Fabolous,False,61,33,59,Young'n (Holla Back),19
Avant,False,70,60,60,Makin' Good Love,3
Jo Dee Messina With Tim McGraw,False,57,36,61,Bring On The Rain,18
B2K,False,55,38,62,Uh Huh,14
Maxwell,False,65,63,63,This Woman's Work,4
Steve Holy,False,58,29,64,Good Morning Beautiful,19
Tommy Shane Steiner,False,66,65,65,What If She's An Angel,7
Staind,False,71,66,66,For You,6
Musiq,False,69,67,67,halfcrazy,3
Hoobastank,False,72,68,68,Crawling In The Dark,6
Nickelback,False,74,69,69,Too Bad,4
Travis Tritt,False,73,70,70,Modern Day Bonnie And Clyde,2
Emerson Drive,False,75,71,71,I Should Be Sleeping,4
Sharissa,False,77,72,72,Any Other Night,9
Steve Azar,True,0,73,73,I Don't Have To Be Me ('til Monday),1
Alicia Keys,True,0,74,74,How Come You Don't Call Me,1
George Strait,True,0,75,75,Living And Living Well,1
Alan Jackson,False,79,28,76,Where Were You (When The World Stopped Turning),20
Dixie Chicks,False,68,55,77,Some Days You Gotta Dance,12
Kevin Denney,False,85,78,78,That's Just Jessie,10
Amanda Perez,False,83,79,79,Never,8
Darren Hayes,False,81,77,80,Insatiable,6
"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",False,82,45,81,Take Away,17
India.Arie,False,88,47,82,Video,22
Nappy Roots,False,89,83,83,Awnaw,5
Corey Featuring Lil' Romeo,False,78,63,84,Hush Lil' Lady,11
Cher,True,0,85,85,Song For The Lonely,1
Natalie Imbruglia,False,76,64,86,Wrong Impression,6
R. Kelly & Jay-Z,False,94,87,87,Take You Home With Me a.k.a. Body,2
Naughty By Nature Featuring 3LW,False,93,88,88,Feels Good (Don't Worry Bout A Thing),2
Mystikal,False,86,37,89,Bouncin' Back (Bumpin' Me Against The Wall),17
Angie Stone,False,90,90,90,Wish I Didn't Miss You,3
X-Ecutioners,False,92,91,91,It's Goin' Down,5
R. Kelly,False,87,34,92,The World's Greatest,15
Mobb Deep Featuring 112,False,84,58,93,Hey Luv (Anything),11
System Of A Down,False,91,76,94,Chop Suey,14
Tanto Metro & Devonte,False,96,95,95,Give It To Her,3
Toya,False,97,96,96,No Matta What (Party All Night),4
Nas,False,95,87,97,Got Ur Self A...,17
Ms. Jade,False,98,98,98,Feel The Girl,2
Cee-Lo,True,0,99,99,Closet Freak,1
Jonell & Method Man,False,100,62,100,Round And Round,17
