artist,isNew,last,peak,rank,title,week
Katharine McPhee,False,60,48,66,Over It,3
Lily Allen,False,49,49,67,Smile,4
George Strait,False,65,58,68,It Just Comes Natural,16
Vanessa Hudgens,False,61,61,69,Say OK,3
Gwen Stefani,False,68,6,70,Wind It Up,16
John Mayer,True,0,71,71,Gravity,1
The Game Featuring Kanye West,False,73,72,72,Wouldn't Get Far,3
Toby Keith,True,0,73,73,High Maintenance Woman,1
Carrie Underwood,False,82,74,74,Wasted,3
The Fratellis,True,0,75,75,Flathead,1
MIKA,False,86,76,76,Grace Kelly,3
30 Seconds To Mars,False,76,76,77,From Yesterday,5
Christina Aguilera,False,90,78,78,Candyman,3
Timbaland Featuring Nelly Furtado & Justin Timberlake,False,87,79,79,Give It To Me,2
Jason Aldean,False,72,59,80,Amarillo Sky,19
Beyonce,False,91,61,81,Listen,9
Craig Morgan,False,75,75,82,Little Bit Of Life,10
The Pussycat Dolls Featuring Timbaland,False,69,28,83,Wait A Minute,15
Young Jeezy,False,70,14,84,I Luv It,14
Kenny Chesney,False,84,84,85,Beer In Mexico,4
Jordan Pruitt,False,77,77,86,Outside Looking In,2
Unk,False,94,87,87,2 Step,2
John Legend,False,0,61,88,Save Room,6
Corbin Bleu,False,71,14,89,Push It To The Limit,5
R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),True,0,90,90,I'm A Flirt,1
The Killers,True,0,91,91,Read My Mind,1
Sugarland,False,85,85,92,Settlin',3
Jennifer Hudson,False,81,73,93,And I Am Telling You I'm Not Going,8
My Chemical Romance,False,95,88,94,Famous Last Words,4
Joe Nichols,False,92,92,95,I'll Wait For You,3
Brooks & Dunn,False,89,89,96,Hillbilly Deluxe,4
Crime Mob Featuring Lil Scrappy,False,100,97,97,Rock Yo Hips,2
Lil' Boosie Featuring Yung Joc,False,79,61,98,Zoom,12
P!nk,False,96,89,99,U + Ur Hand,8
Rascal Flatts,True,0,100,100,Stand,1
