artist,isNew,last,peak,rank,title,week
Montgomery Gentry,False,47,47,47,My Town,6
Martina McBride,False,45,45,48,Where Would You Be,9
Nivea Featuring Brian & Brandon Casey,False,58,49,49,Don't Mess With My Man,13
Nirvana,False,51,50,50,You Know You're Right,3
Shania Twain,False,59,51,51,I'm Gonna Getcha Good!,3
Phil Vassar,False,48,48,52,American Child,11
matchbox twenty,False,57,53,53,Disease,3
Oakenfold Featuring Shifty Shellshock,False,63,54,54,Starry Eyed Surprise,3
TLC,False,71,55,55,Girl Talk,2
Kelly Rowland,False,62,56,56,Stole,6
Las Ketchup,False,61,57,57,The Ketchup Song (Hey Hah),4
George Strait,False,60,58,58,She'll Leave You With A Smile,5
Our Lady Peace,False,54,44,59,Somewhere Out There,11
Hoobastank,False,50,44,60,Running Away,18
Toby Keith,False,67,61,61,Who's Your Daddy?,5
Pearl Jam,False,43,43,62,I Am Mine,4
John Mayer,True,0,63,63,Your Body Is A Wonderland,1
Erick Sermon Featuring Redman,False,74,64,64,React,3
System Of A Down,False,69,55,65,Aerials,12
Tim McGraw,False,70,66,66,Red Rag Top,4
Styles,False,66,22,67,Good Times,16
Disturbed,False,68,68,68,Prayer,6
Norah Jones,False,72,69,69,Don't Know Why,6
Uncle Kracker,True,0,70,70,In A Little While,1
Foo Fighters,True,0,71,71,All My Life,1
Christina Aguilera Featuring Redman,False,65,48,72,Dirrty,7
B2K,True,0,73,73,Why I Love You,1
Mario,False,75,74,74,Braid My Hair,4
Tracy Byrd,False,73,26,75,Ten Rounds With Jose Cuervo,18
Stone Sour,True,0,76,76,Bother,1
Fat Joe Featuring Ginuwine,False,82,77,77,Crush Tonight,3
"Irv Gotti Presents The Inc. Featuring Ja Rule, Ashanti, Charli Baltimore & Vita",False,77,6,78,Down 4 U,20
Jack Johnson,False,81,73,79,Flake,14
Wyclef Jean Featuring Claudette Ortiz,False,80,28,80,Two Wrongs,17
WC Featuring Nate Dogg,False,89,81,81,The Streets,6
Tim McGraw,False,85,26,82,Unbroken,18
Sara Evans,False,84,35,83,I Keep Looking,16
Luther Vandross,False,93,83,84,I'd Rather,8
Benzino,False,95,85,85,Rock The Party,4
Isyss,False,97,86,86,Single For The Rest Of My Life,2
Dixie Chicks,False,87,7,87,Long Time Gone,20
"Faith Evans Featuring Missy ""Misdemeanor"" Elliott",False,83,60,88,Burnin' Up,12
India.Arie,False,90,89,89,Little Things,6
Shakira,False,86,55,90,Objection (Tango),9
TRUSTcompany,False,91,91,91,Downfall,3
3LW Featuring P. Diddy & Loon,False,79,58,92,I Do (Wanna Get Close To You),14
U2,False,88,77,93,Electrical Storm,6
Heather Headley,False,98,94,94,He Is,2
Lasgo,True,0,95,95,Something,1
Trick Daddy Featuring Cee-Lo & Big Boi,False,92,70,96,In Da Wind,17
Paulina Rubio,False,99,97,97,The One You Love,2
Avant,False,0,98,98,"Don't Say No, Just Say Yes",2
Jimmy Eat World,False,94,75,99,Sweetness,14
Pastor Troy Featuring Ms. Jade,False,96,96,100,Are We Cuttin',5
