oh,aye,oh,aye,oh,aye,oh,aye,oh,aye,oh,aye,yeah,yeah,yeah,yeah,let,night,stand,way,know,want,know,can,yeah,find,need,side,wanna,lay,next,cause,need,one,love,one,love,one,heart,cause,need,one,love,one,love,one,heart,baby,give,cause,want,want,nobody,got,got,body,baby,nobody,got,need,cause,want,want,nobody,got,got,body,baby,nobody,got,need,tonight,see,made,mistakes,time,time,time,time,today,leave,til,find,looking,find,need,side,wanna,dance,moon,cause,need,one,love,one,love,one,heart,cause,need,one,love,one,love,one,heart,baby,give,cause,want,want,nobody,got,got,body,baby,nobody,got,need,cause,want,want,nobody,got,got,body,baby,nobody,got,need,tonight,love,like,roller,coaster,way,take,breath,away,feels,like,slowly,falling,deeper,deeper,deeper,deeper,cause,need,one,love,one,love,one,heart,cause,need,one,love,one,love,one,heart,baby,give,cause,want,want,nobody,got,got,body,baby,nobody,got,need,cause,want,want,nobody,got,got,body,baby,nobody,got,need,tonight,cause,want,want,nobody,got,got,body,baby,nobody,got,need,cause,want,want,nobody,got,got,body,baby,nobody,got,need,tonight,
baby,stay,ain't,going,nowhere,know,scared,cause,hurt,baby,alright,lost,eyes,every,time,look,mine,promise,need,leave,baby,cause,just,wanna,love,never,ever,put,nobody,just,wanna,kiss,baby,just,wanna,hug,til,end,baby,til,end,cause,right,ain't,nobody,gotta,hold,ya,cause,right,ain't,nobody,gon,control,ya,cause,right,right,yeah,yeah,right,right,right,right,yeah,right,right,yeah,right,right,yeah,say,mine,say,fine,say,together,selfish,ask,since,reason,last,forever,wished,knew,make,thing,go,right,promise,need,leave,baby,cause,just,wanna,love,never,ever,put,nobody,else,just,wanna,kiss,baby,just,wanna,hug,til,end,baby,til,end,cause,right,ain't,nobody,gotta,hold,ya,cause,right,ain't,nobody,gon,control,ya,cause,right,right,yeah,yeah,right,right,right,right,yeah,right,right,yeah,right,right,yeah,say,good,girl's,got,mind,right,raised,right,patient,know,waiting,waiting,good,things,time's,right,let,get,know,baby,just,wanna,put,want,baby,tell,gon,girl,can,make,feel,perfect,girl,worth,just,need,see,work,girl,cause,right,ain't,nobody,gotta,hold,ya,cause,right,ain't,nobody,gon,control,ya,cause,right,right,yeah,yeah,right,right,right,right,yeah,right,right,yeah,right,right,yeah,right,right,yeah,yeah,woah,
hey,situation,woah,just,tryna,make,little,conversation,hesitation,woah,tell,name,information,get,wrong,know,right,cold,fire,tomorrow,go,start,tonight,know,woah,take,take,home,take,oh,wanna,go,pick,take,slow,take,oh,oh,oh,oh,take,take,home,take,oh,wanna,go,pick,take,slow,take,oh,oh,oh,oh,might,reputation,woah,equation,promise,occasion,woah,different,situation,information,get,wrong,know,right,cold,fire,tomorrow,go,start,tonight,know,take,take,home,take,oh,wanna,go,pick,take,slow,take,oh,oh,oh,oh,take,take,home,take,oh,wanna,go,pick,take,slow,take,oh,oh,oh,oh,take,take,home,yeah,yeah,yeah,take,take,home,baby,señorita,ma,chérie,please,little,lady,little,lady,yeah,mi,amor,one,adore,come,little,lady,little,lady,baby,señorita,ma,chérie,please,little,lady,little,lady,yeah,mi,amor,one,adore,come,little,lady,little,lady,take,take,home,take,oh,wanna,go,pick,take,slow,take,oh,oh,oh,oh,take,take,home,take,oh,wanna,go,pick,take,slow,take,oh,oh,oh,oh,hey,situation,woah,hey,situation,woah,
girl,fooled,smile,mistaken,way,love,let,stray,yeah,looks,deceiving,convinced,yeah,clear,now,explain,yeah,aye,know,gon,take,time,figure,fight,feeling,just,live,moment,though,infatuation,good,cause,love,thought,thought,thought,love,thought,things,thought,girl,love,thought,girl,love,thought,love,thought,fell,victim,style,amazing,girl,league,rather,stuck,denial,yeah,tryna,without,girl,girl,girl,girl,clear,now,explain,yeah,aye,know,gon,take,time,figure,fight,feeling,just,live,moment,though,infatuation,good,cause,love,thought,thought,thought,love,thought,things,thought,girl,love,thought,girl,love,thought,girl,love,thought,girl,love,thought,clear,now,explain,yeah,aye,know,gon,take,time,figure,fight,feeling,just,live,moment,though,infatuation,good,cause,love,thought,thought,thought,love,thought,things,thought,girl,love,thought,love,thought,things,thought,girl,love,thought,
worked,two,jobs,keep,roof,heads,chose,life,never,gave,admire,strength,you’ve,instilled,young,just,age,mom,brave,nothing,gonna,stop,get,way,know,always,you’re,lost,you’re,tired,you’re,broken,two,let,love,take,higher,cause,still,turn,still,turn,still,turn,year,everything,started,change,woman,forced,change,ways,change,ways,found,lord,gave,life,ignore,love,wanted,heart,you’re,lost,you’re,tired,you’re,broken,two,let,love,take,higher,cause,still,turn,don’t,know,i’d,left,please,don’t,go,away,everything,today,you’re,lost,you’re,tired,you’re,broken,two,let,love,take,higher,higher,cause,still,turn,still,turn,still,turn,still,turn,yeah,yeah,cause,turn,
another,ain't,one,thing,instigators,like,putting,fire,propane,wrong,thing,worrying,ooh,know,females,like,run,mouths,wanna,wanna,just,like,talk,like,like,like,misery,misery,loves,company,let,em,change,mood,try,get,try,get,behind,back,back,back,back,tryna,tell,just,like,others,ain't,bad,ain't,bad,bad,bad,ain't,bad,bad,bad,might,make,mad,mad,bad,ain't,bad,us,wanna,come,worst,enemy,try,best,friend,perfect,ain't,saying,proven,least,proven,give,damn,wanna,wanna,everything,oughta,envy,envy,thing,jealousy,jealous,try,get,try,get,behind,back,back,back,back,tryna,tell,just,like,others,ain't,bad,ain't,bad,bad,bad,ain't,bad,bad,bad,might,make,mad,mad,bad,ain't,bad,
oh,oh,just,sure,stars,sky,need,shine,life,just,meanwhile,long,long,time,better,believe,oh,oh,whenever,presence,feels,like,missing,blessings,yeah,sleep,daylight,stay,awake,night,til,back,oh,yeah,yeah,think,biased,significant,hit,right,head,missing,lover,got,whole,lot,texts,phone,reply,next,eight,bars,tell,matters,yeah,yeah,ain't,worried,nobody,else,ain't,ain't,make,complete,matters,yeah,yeah,king,babe,without,queen,ain't,team,make,complete,matters,take,gas,car,drive,feel,side,wake,morning,oh,oh,grateful,existence,faithful,matter,distance,girl,see,bottom,heart,please,believe,matters,yeah,yeah,ain't,worried,nobody,else,ain't,ain't,make,complete,matters,yeah,yeah,king,babe,without,queen,ain't,team,make,complete,matters,yeah,yeah,yeah,yeah,matters,yeah,yeah,yeah,yeah,matters,
think,let,easy,oh,girl,think,walked,away,like,nothing,baby,moment,hard,breathe,yeah,cause,took,away,biggest,part,yeah,life,unpredictable,yeah,never,thought,love,like,leave,alone,oh,waste,time,already,made,mind,sympathy,cause,line,oh,yeah,think,let,easy,oh,girl,think,walked,away,like,nothing,girl,bad,day,hey,girl,knew,wrong,could've,said,goodbye,baby,bad,day,now,like,woah,bad,day,bad,day,
girl,ready,ready,now,oh,ever,gonna,now,accept,responsibility,go,way,live,words,say,wanna,oh,maybe,change,maybe,change,woah,maybe,light,opens,eyes,make,wrongs,right,change,change,fight,fire,fire,screaming,talk,quieter,understanding,patience,feel,pain,facing,like,serenity,help,reposition,mind,take,chance,make,difference,life,maybe,change,maybe,change,woah,maybe,light,opens,eyes,make,wrongs,right,change,change,girl,ready,ready,now,oh,ever,gonna,now,
oh,oh,oh,oh,oh,oh,oh,oh,focused,focused,got,body,like,ain't,never,seen,nothin,like,uh,uh,like,fantasy,front,yeah,think,something,special,going,right,think,foreign,foreign,think,foreign,foreign,got,passports,mi,amor,mor,started,slow,slow,got,faster,gon,work,work,stopping,now,now,now,stopping,now,now,now,now,now,started,dancing,sexual,romancing,nasty,fancy,lipstick,satin,sheets,nationality,wonder,got,attention,confident,oh,oh,confident,oh,oh,oh,oh,confident,tell,way,walks,room,said,first,time,oh,yeah,yeah,think,might,lied,feels,good,damn,oh,yeah,yeah,know,addicted,oh,yeah,yeah,something,like,addict,got,twisted,oh,yeah,yeah,still,gotta,explosive,explosive,still,smell,perfume,hard,notice,open,hypnotized,way,moves,started,dancing,sexual,romancing,nasty,fancy,mona,lisa,masterpiece,nationality,wonder,got,attention,confident,oh,oh,confident,oh,oh,oh,oh,confident,tell,way,walks,room,said,first,time,oh,yeah,yeah,think,might,lied,feels,good,damn,oh,yeah,yeah,know,igh,addicted,oh,yeah,yeah,something,like,addict,ooh,woo,got,twisted,oh,yeah,yeah,still,gotta,chance,rapper,igh,tattoos,piercings,just,learned,twerk,oh,ain't,got,heart,ass,just,brains,gotta,ask,cause,ass,learning,curve,oh,love,hurn,berb,mean,burn,word,legal,doctor's,note,oh,real,deep,pockets,like,doctor's,coat,igh,igh,stay,faded,like,diddy,hair,back,tryna,rock,boat,first,mate,rock,boat,igh,never,forget,ride,like,bicycle,like,planes,trains,chains,icicles,goes,blank,blank,rock,roll,igh,say,know,honey,bunny,funny,thing,ooh,thots,twerk,goodfellas,money,dance,money,team,igh,confident,oh,oh,confident,oh,oh,oh,oh,confident,tell,way,walks,room,said,first,time,oh,yeah,yeah,think,might,lied,feels,good,damn,oh,yeah,yeah,know,addicted,oh,yeah,yeah,something,like,addict,got,twisted,oh,yeah,yeah,still,gotta,still,gotta,yeah,still,gotta,alright,still,gotta,yeah,alright,oh,oh,oh,yeah,oh,oh,oh,alright,oh,oh,oh,yeah,oh,oh,still,gotta,
girl,know,feel,really,feel,since,away,oh,baby,chance,take,call,take,call,dialed,today,oh,girl,say,wanna,talk,cool,thinking,day,long,hoping,pick,phone,girl,know,wanna,lose,love,oh,baby,oh,baby,oh,girl,got,secret,place,can,go,cause,really,wanna,alone,baby,nobody,else,gotta,know,just,meet,later,low,tell,heartbreaker,cause,girl,heart's,breaking,heartbreaker,tell,heartbreaker,cause,girl,heart's,breaking,heartbreaker,girl,see,standing,standing,standing,rain,oh,baby,chance,stay,right,yeah,yeah,never,go,away,girl,say,wanna,talk,cool,thinking,day,long,hoping,pick,phone,girl,know,wanna,lose,love,oh,baby,oh,baby,oh,baby,oh,girl,got,secret,place,can,go,cause,really,wanna,alone,baby,nobody,else,gotta,know,just,meet,later,low,tell,heartbreaker,cause,girl,heart's,breaking,heartbreaker,tell,heartbreaker,cause,girl,heart's,breaking,heartbreaker,really,tryna,say,hope,understand,despite,imperfections,still,wanna,man,know,easy,us,talk,everyone,around,just,personal,just,want,know,still,love,though,seasons,may,change,sometimes,love,goes,sunshine,rain,umbrella,calling,name,know,wanna,lose,cause,still,believe,still,believe,love,still,believe,us,hope,believe,us,way,believe,us,see,cause,see,speak,really,sleep,wanna,talk,world,hands,give,ya,wanna,know,feeling,way,feeling,wanna,know,feeling,way,way,taught,careful,heart,heart,taught,careful,heart,heart,heart,
yeah,yeah,yeah,happy,birthday,hold,tight,yeah,hold,tight,ooh,hold,tight,lips,let,go,lips,let,go,lips,let,go,oh,hold,tight,hold,tight,yeah,hold,tight,hold,tight,ooh,hold,tight,lips,let,go,let,go,head,best,ever,mention,thing,swollen,got,oh,trance,something,like,ziploc,lip,lock,want,wrapped,around,arm,like,wrist,watch,oh,hard,walking,got,stuck,like,krazy,glue,ooh,hold,tight,yeah,hold,tight,ooh,hold,tight,lips,let,go,lips,let,go,lips,let,go,oh,hold,tight,hold,tight,yeah,hold,tight,hold,tight,ooh,hold,tight,lips,let,go,got,tossing,turning,bed,place,rather,instead,know,strength,missing,like,adrenaline,ooh,got,gridlock,great,spot,turned,kind,loving,just,stop,hard,walking,got,stuck,like,krazy,glue,ooh,wee,hold,tight,yeah,hold,tight,ooh,hold,tight,lips,let,go,lips,let,go,lips,let,go,oh,hold,tight,hold,tight,yeah,hold,tight,hold,tight,ooh,hold,tight,lips,let,go,oh,baby,holding,back,faces,make,fan,rockstar,making,hard,visualise,monster,cause,bad,shot,arrow,hit,need,right,near,try,maintain,mind,turn,away,try,maintain,mind,turn,away,ooh,hold,tight,yeah,hold,tight,ooh,hold,tight,lips,let,go,lips,let,go,lips,let,go,oh,hold,tight,hold,tight,yeah,hold,tight,hold,tight,ooh,hold,tight,lips,let,go,
oh,misty,eye,mountain,keep,careful,watch,brothers,souls,sky,filled,fire,smoke,keep,watching,durin's,sons,end,fire,burn,together,watch,flames,climb,high,night,calling,father,oh,stand,watch,flames,burn,auburn,mountain,side,die,tonight,die,together,raise,glass,wine,last,time,calling,father,oh,prepare,watch,flames,burn,auburn,mountain,side,desolation,comes,upon,sky,now,see,fire,inside,mountain,see,fire,burning,trees,see,fire,hollowing,souls,see,fire,blood,breeze,hope,remember,oh,people,fall,surely,confined,mountain,halls,got,close,flame,calling,father,oh,hold,fast,watch,flames,burn,auburn,mountain,side,desolation,comes,upon,sky,now,see,fire,inside,mountain,see,fire,burning,trees,see,fire,hollowing,souls,see,fire,blood,breeze,hope,remember,night,burning,cover,eyes,dark,returns,brothers,die,sky's,falling,crashed,lonely,town,shadow,upon,ground,hear,people,screaming,now,see,fire,inside,mountain,see,fire,burning,trees,see,fire,hollowing,souls,see,fire,blood,breeze,see,fire,oh,know,saw,city,burning,see,fire,feel,heat,upon,skin,see,fire,see,fire,burn,auburn,mountain,side,
take,away,pain,put,smile,face,baby,baby,make,better,way,see,better,day,baby,baby,build,doorway,sky,hand,keys,yeah,let,know,always,welcome,never,leave,oh,buy,fancy,things,see,tv,yeah,run,away,hideaway,living,american,dream,know,never,gonna,easy,know,hurt,us,try,oh,take,away,pain,put,smile,face,baby,baby,make,better,way,see,better,day,baby,baby,build,love,river,wide,never,runs,dry,yeah,time,ask,smiling,say,satisfied,got,flaws,past,lovers,made,cry,though,wanna,make,right,just,read,mind,know,never,gonna,easy,know,hurt,us,try,oh,take,away,pain,put,smile,face,baby,baby,make,better,way,see,better,day,baby,baby,yeah,want,need,know,hurt,know,know,sometimes,hard,see,need,oh,take,away,pain,put,smile,face,baby,baby,make,better,way,see,better,day,baby,baby,
lately,thinking,thinking,bout,know,hard,knew,yeah,drinking,take,pain,away,wish,give,deserve,cause,nothing,can,ever,ever,replace,nothing,can,make,feel,like,know,there’s,one,can,relate,know,won’t,find,love,that’s,true,there’s,nothing,like,us,there’s,nothing,like,together,storm,there’s,nothing,like,us,there’s,nothing,like,together,gave,everything,baby,everything,give,girl,push,away,yeah,lost,confusion,like,illusion,know,used,making,day,past,now,last,now,guess,meant,tell,worth,perfect,baby,just,want,see,there’s,nothing,like,us,there’s,nothing,like,together,storm,there’s,nothing,like,us,there’s,nothing,like,together,there’s,nothing,like,us,there’s,nothing,like,together,storm,there’s,nothing,like,us,there’s,nothing,like,together,
pyd,pyd,pyd,pyd,pyd,pyd,i'ma,put,pyd,pyd,pyd,pyd,pyd,pyd,i'ma,put,pyd,pyd,pyd,way,woah,door,wall,coffee,table,girl,get,ready,i'ma,put,pyd,pyd,pyd,way,woah,pyd,pyd,pyd,stove,countertop,dining,room,table,ready,i'ma,put,pyd,pyd,pyd,woah,pyd,pyd,pyd,stairs,bedroom,light,candles,prepare,i'ma,put,pyd,pyd,pyd,way,pyd,pyd,pyd,plane,train,automobile,matter,i'ma,put,pyd,pyd,pyd,way,pyd,pyd,pyd,don’t,make,sense,bad,i'ma,take,babe,pyd,pyd,pyd,put,ya,pyd,pyd,pyd,show,much,love,form,appreciation,i'ma,put,ya,pyd,pyd,pyd,pyd,pyd,pyd,ooh,cause,deserve,best,nothing,best,give,best,ever,i'ma,put,pyd,pyd,pyd,pyd,pyd,pyd,i'ma,put,roof,baby,balcony,baby,care,baby,sees,girl,i'ma,put,pyd,pyd,pyd,way,pyd,pyd,pyd,club,parking,lot,care,anywhere,pick,spot,whatever,i'ma,put,yeah,pyd,pyd,pyd,way,yeah,pyd,pyd,pyd,cause,forensics,body,club,can,tell,way,walk,yo,body,ain't,touched,right,way,seems,yo,man,treating,like,stepchild,sub,em,sub,i'ma,get,floor,shut,whole,game,hear,cheering,babe,spelling,name,babe,see,wanna,give,love,dope,man,bedroom,can,make,drug,babe,make,sense,bad,oh,baby,pyd,pyd,pyd,gonna,put,ya,pyd,pyd,pyd,gonna,show,much,love,form,appreciation,yeah,pyd,pyd,pyd,pyd,pyd,pyd,oh,cause,deserve,best,nothing,best,give,best,ever,gonna,put,ya,pyd,pyd,pyd,pyd,pyd,pyd,gonna,put,ya,way,ooh,cause,deserve,best,nothing,best,give,best,ever,i'ma,put,ya,i'ma,put,girl,i'ma,put,ya,yeah,i'ma,put,ya,pyd,pyd,pyd,pyd,pyd,pyd,i'ma,put,ya,yeah,tapping,i'ma,put,ya,put,put,put,put,pyd,pyd,pyd,put,put,put,put,pyd,pyd,pyd,i'ma,put,ya,i'ma,put,put,put,put,put,pyd,pyd,pyd,way,woah,put,put,put,put,pyd,pyd,pyd,pyd,pyd,pyd,pyd,pyd,pyd,i'ma,put,pyd,pyd,pyd,
